0.99792206,0.99923104,0.99981344,0.99991757,0.9999535,0.9999701,0.999979,0.9999844,0.9999879,0.9999903,0.999992,0.99999326,0.9999942,0.99999493,0.9999955,0.999996,0.9999964,0.9999967,0.999997,0.99999726,0.99999744,0.9999976,0.99999774,0.99999785,0.999998,0.9999981,0.99999815,0.9999983,0.99999833,0.9999984,0.99999845,0.9999985
0.99792206,0.99923104,0.99981344,0.99991757,0.9999535,0.9999701,0.999979,0.9999844,0.9999879,0.9999903,0.999992,0.99999326,0.9999942,0.99999493,0.9999955,0.999996,0.9999964,0.9999967,0.999997,0.99999726,0.99999744,0.9999976,0.99999774,0.99999785,0.999998,0.9999981,0.99999815,0.9999983,0.99999833,0.9999984,0.99999845,0.9999985
0.97428286,0.9900636,0.9976743,0.9989968,0.99944216,0.99964374,0.9997517,0.9998162,0.9998577,0.9998861,0.99990624,0.99992114,0.99993247,0.99994123,0.99994814,0.99995375,0.99995834,0.9999621,0.9999653,0.999968,0.99997026,0.9999722,0.9999739,0.9999754,0.9999767,0.9999779,0.9999789,0.9999798,0.99998057,0.99998134,0.999982,0.9999826
0.9161118,0.95421505,0.98729444,0.9945121,0.99698454,0.9980949,0.9986834,0.99903166,0.99925435,0.9994053,0.9995123,0.9995909,0.9996503,0.99969625,0.9997326,0.9997618,0.9997856,0.99980533,0.9998218,0.99983567,0.99984753,0.99985766,0.9998665,0.9998742,0.9998809,0.9998868,0.99989206,0.99989676,0.99990094,0.9999047,0.99990803,0.9999111
0.8839908,0.9084669,0.96205616,0.9820045,0.989903,0.9936095,0.9955992,0.99677855,0.99753124,0.9980395,0.9983983,0.99866086,0.9988586,0.99901116,0.9991314,0.99922776,0.9993062,0.9993709,0.9994248,0.99947035,0.99950904,0.9995423,0.99957097,0.999596,0.9996179,0.9996371,0.9996542,0.9996694,0.9996829,0.99969506,0.99970603,0.9997159
0.88281846,0.8844622,0.92777115,0.9590807,0.97530717,0.98389596,0.98877746,0.99175316,0.9936787,0.99498755,0.9959139,0.996592,0.9971023,0.99749565,0.997805,0.99805254,0.9982537,0.9984193,0.9985572,0.9986733,0.99877197,0.9988564,0.9989294,0.9989928,0.9990483,0.9990971,0.99914026,0.9991786,0.9992128,0.9992435,0.9992711,0.99929607
0.89108163,0.8807155,0.8992527,0.93051773,0.9531632,0.9675453,0.9766192,0.98250335,0.98645675,0.9892072,0.99118257,0.9926416,0.9937461,0.99460024,0.99527323,0.9958123,0.99625033,0.99661094,0.9969112,0.9971638,0.9973782,0.99756175,0.99772006,0.9978575,0.9979777,0.9980833,0.99817663,0.9982595,0.9983334,0.9983996,0.99845916,0.9985129
0.89924264,0.88536507,0.8833017,0.9048411,0.92776746,0.94584006,0.9589296,0.9682296,0.97487557,0.9796996,0.9832681,0.9859593,0.9880269,0.989643,0.9909261,0.9919595,0.9928026,0.9934986,0.99407923,0.9945683,0.9949838,0.9953397,0.9956467,0.9959134,0.99614644,0.9963512,0.9965321,0.99669266,0.9968359,0.9969641,0.9970794,0.9971833
0.9051134,0.8914494,0.87756497,0.88697624,0.90469223,0.92250854,0.9376076,0.949589,0.95886546,0.96600795,0.9715287,0.9758322,0.9792225,0.9819236,0.98410016,0.98587334,0.98733294,0.9885462,0.9895639,0.9904248,0.9911587,0.991789,0.9923338,0.9928078,0.9932225,0.99358726,0.9939098,0.9941962,0.99445164,0.99468046,0.9948862,0.9950718
0.90862095,0.89634943,0.8773364,0.87685066,0.8871351,0.90136176,0.9157365,0.9286302,0.93957156,0.9486121,0.9559958,0.962007,0.9669086,0.9709229,0.97423,0.97697276,0.97926354,0.9811904,0.9828223,0.9842138,0.985408,0.98643905,0.98733443,0.98811626,0.98880243,0.9894076,0.98994374,0.99042076,0.99084693,0.9912292,0.99157315,0.99188375
0.9100671,0.8993535,0.8790211,0.87202406,0.87531334,0.8844228,0.8959386,0.9077914,0.91891134,0.9288462,0.9374846,0.9448847,0.95117635,0.95650995,0.9610316,0.96487224,0.9681447,0.9709438,0.9733483,0.9754233,0.9772221,0.9787887,0.9801592,0.9813635,0.98242617,0.9833678,0.98420537,0.9849532,0.9856233,0.98622584,0.9867693,0.9872611
0.9097146,0.90038806,0.88054985,0.8698843,0.86777693,0.8717926,0.87944925,0.88884914,0.89873457,0.9083549,0.91731024,0.9254246,0.9326551,0.9390326,0.94462454,0.9495131,0.95378244,0.9575126,0.96077615,0.96363735,0.9661521,0.9683684,0.9703277,0.972065,0.9736103,0.97498906,0.976223,0.97733074,0.9783281,0.9792286,0.980044,0.9807842
0.9077287,0.8995387,0.8808933,0.8684735,0.86268824,0.86245,0.86620647,0.8725072,0.8802071,0.8884857,0.8967966,0.90480065,0.912306,0.91921985,0.92551345,0.93119717,0.9363039,0.94087803,0.94496834,0.94862396,0.95189196,0.9548158,0.9574351,0.9597852,0.9618977,0.96380025,0.96551734,0.9670703,0.9684779,0.9697564,0.9709203,0.9719821
0.90419525,0.8968991,0.87958896,0.8665415,0.8584674,0.85503435,0.8553944,0.8585726,0.863674,0.8699648,0.876884,0.8840252,0.89110756,0.89794695,0.9044309,0.91049796,0.91612214,0.9213011,0.926048,0.9303849,0.93433905,0.93793994,0.9412175,0.94420063,0.946917,0.9493921,0.95164955,0.9537108,0.95559525,0.9573205,0.95890224,0.9603546
0.89914805,0.89253515,0.87645006,0.8633613,0.85396636,0.84829426,0.84595066,0.8463466,0.84885544,0.85289925,0.85798687,0.8637223,0.86979926,0.8759884,0.88212436,0.8880918,0.89381444,0.89924544,0.90435946,0.9091467,0.9136085,0.91775346,0.9215951,0.9251498,0.92843556,0.93147093,0.9342744,0.93686366,0.939256,0.94146746,0.943513,0.94540656
0.8925907,0.88648534,0.8714148,0.858538,0.8484287,0.8412529,0.83687264,0.8349674,0.8351352,0.83696187,0.8400605,0.8440916,0.84876966,0.85386163,0.8591826,0.86458915,0.8699728,0.8752537,0.88037485,0.88529754,0.88999695,0.8944592,0.8986785,0.902655,0.90639323,0.90990067,0.9131869,0.9162627,0.9191395,0.9218291,0.9243432,0.9266933
0.8845124,0.87876964,0.86447597,0.8518729,0.8413913,0.83322066,0.8273488,0.82362133,0.8217994,0.82160676,0.82276195,0.8249989,0.82807755,0.83178854,0.835954,0.8404259,0.8450832,0.8498287,0.8545857,0.85929465,0.8639103,0.86839944,0.8727382,0.87691045,0.88090634,0.8847206,0.8883519,0.8918014,0.89507276,0.8981709,0.901102,0.9038728
0.87489957,0.86939996,0.85565126,0.8432808,0.8325916,0.8237475,0.8167854,0.8116421,0.80818486,0.8062396,0.8056136,0.80611134,0.8075457,0.809744,0.8125512,0.8158312,0.8194663,0.8233564,0.82741725,0.8315791,0.83578444,0.8399869,0.8441494,0.8482427,0.85224426,0.8561372,0.8599093,0.863552,0.86705995,0.87043023,0.87366205,0.87675613
0.8637434,0.8583885,0.84497255,0.832743,0.82189995,0.81256515,0.80478394,0.7985362,0.79375124,0.7903233,0.78812546,0.78702086,0.78687125,0.7875426,0.788909,0.79085505,0.7932763,0.79608005,0.7991846,0.8025191,0.8060221,0.80964136,0.8133324,0.8170579,0.82078683,0.82449347,0.8281569,0.8317602,0.8352902,0.8387364,0.842091,0.8453483
0.8510459,0.845754,0.8324832,0.820283,0.80927473,0.79953706,0.7911049,0.78397316,0.778103,0.77343,0.7698716,0.7673343,0.76571935,0.7649271,0.7648603,0.7654263,0.7665385,0.768117,0.77008915,0.7723893,0.7749588,0.7777455,0.7807035,0.7837923,0.786977,0.79022694,0.793516,0.79682165,0.80012476,0.8034092,0.8066615,0.8098703
0.8368233,0.83152705,0.81823915,0.8059541,0.7947344,0.7846211,0.77563184,0.76776135,0.7609841,0.7552577,0.75052696,0.74672747,0.74378926,0.74163973,0.7402059,0.7394162,0.7392018,0.73949754,0.7402423,0.74137944,0.74285674,0.7446267,0.74664587,0.74887526,0.75127965,0.75382745,0.7564906,0.7592441,0.76206577,0.7649362,0.76783824,0.77075684
0.8211088,0.8157528,0.80231047,0.7898334,0.7783412,0.767844,0.75834143,0.74982125,0.7422605,0.73562676,0.7298793,0.7249717,0.72085303,0.71747,0.71476793,0.7126926,0.7111906,0.71021026,0.7097022,0.70961964,0.7099187,0.7105582,0.71150005,0.712709,0.7141526,0.71580106,0.7176271,0.71960604,0.7217152,0.7239342,0.72624445,0.7286294
0.803954,0.79849327,0.78478265,0.77201897,0.7601904,0.7492834,0.7392809,0.7301616,0.72189987,0.7144655,0.7078245,0.70194,0.69677246,0.69228095,0.6884237,0.6851589,0.6824451,0.6802418,0.67850983,0.6772114,0.6763106,0.6757733,0.67556745,0.6756627,0.67603076,0.67664516,0.6774815,0.67851675,0.67972994,0.6811014,0.6826132,0.6842486
0.78542936,0.779828,0.76575756,0.7526279,0.7404046,0.72905594,0.7185511,0.7088597,0.699951,0.6917934,0.68435466,0.6776018,0.6715014,0.6660195,0.6611224,0.65677637,0.6529485,0.64960635,0.6467185,0.6442547,0.6421857,0.6404836,0.6391219,0.6380753,0.63732,0.63683337,0.63659424,0.6365826,0.6367798,0.6371682,0.6377315,0.6384543
0.76562357,0.7598543,0.7453533,0.7317949,0.71912855,0.70730865,0.6962937,0.68604505,0.67652637,0.66770315,0.659542,0.65201086,0.6450784,0.63871425,0.63288885,0.6275734,0.62274003,0.6183619,0.6144128,0.61086774,0.60770273,0.60489464,0.6024215,0.60026234,0.5983972,0.5968071,0.5954741,0.5943812,0.5935123,0.59285223,0.59238666,0.59210205
0.744643,0.73868597,0.7237032,0.70967054,0.69652545,0.6842123,0.6726811,0.6618864,0.6517868,0.6423441,0.6335229,0.62529004,0.61761427,0.61046636,0.6038184,0.59764403,0.5919181,0.5866167,0.58171713,0.5771976,0.57303756,0.5692172,0.5657179,0.56252176,0.5596119,0.5569722,0.5545875,0.5524431,0.5505254,0.54882145,0.54731876,0.5460058
0.72260916,0.7164517,0.7009545,0.6864188,0.6727735,0.6599555,0.6479082,0.636581,0.6259279,0.6159075,0.60648155,0.59761536,0.58927673,0.581436,0.57406545,0.56713945,0.560634,0.5545265,0.5487959,0.54342216,0.53838664,0.5336716,0.5292605,0.5251374,0.52128756,0.51769674,0.5143516,0.5112396,0.50834876,0.5056677,0.5031857,0.50089264
0.6996572,0.69329304,0.67726564,0.66221434,0.6480618,0.6347393,0.62218535,0.61034507,0.599169,0.5886126,0.5786354,0.56920063,0.5602747,0.551827,0.54382926,0.5362555,0.52908164,0.5222856,0.5158466,0.5097456,0.5039645,0.4984867,0.49329647,0.48837918,0.48372105,0.4793091,0.4751312,0.47117588,0.4674323,0.46389022,0.4605401,0.45737273
0.6759327,0.6693614,0.6528038,0.6372396,0.6225868,0.60877246,0.5957315,0.58340573,0.57174283,0.56069577,0.5502219,0.54028285,0.5308434,0.52187175,0.5133387,0.50521755,0.49748376,0.49011484,0.48308992,0.47638983,0.46999672,0.4638941,0.45806658,0.45249993,0.44718078,0.44209668,0.43723598,0.4325878,0.42814186,0.4238886,0.41981894,0.4159244
0.6515887,0.6448152,0.6277414,0.6116808,0.5965479,0.5822665,0.5687687,0.55599374,0.543887,0.5323996,0.5214871,0.5111094,0.5012302,0.49181625,0.48283753,0.47426644,0.4660777,0.45824817,0.45075658,0.4435833,0.43671024,0.43012065,0.42379907,0.4177311,0.4119034,0.40630358,0.40092006,0.39574206,0.39075947,0.38596284,0.3813434,0.37689283
0.6267824,0.6198164,0.6022529,0.58572483,0.5701437,0.5554308,0.5415162,0.5283369,0.5158366,0.50396466,0.49267533,0.4819272,0.4716827,0.4619077,0.45257112,0.44364452,0.435102,0.4269196,0.41907555,0.4115497,0.40432343,0.39737967,0.39070258,0.38427743,0.37809068,0.37212965,0.36638263,0.36083862,0.35548744,0.35031953,0.345326,0.34049854
0.6016722,0.59452736,0.5765114,0.5595551,0.54356784,0.5284687,0.5141858,0.5006546,0.48781732,0.47562188,0.46402133,0.45297322,0.44243896,0.4323835,0.422775,0.41358423,0.40478456,0.39635155,0.38826275,0.3804975,0.37303677,0.36586297,0.3589599,0.3523125,0.34590682,0.3397299,0.33376974,0.3280151,0.3224555,0.31708124,0.31188318,0.30685282
