0.93672705,0.904971,0.8295644,0.76742125,0.71626127,0.6739944,0.6389545,0.6098208,0.5855398,0.5652658,0.54831433,0.5341282,0.522251,0.5123071,0.5039857,0.49702874,0.4912212,0.4863833,0.48236424,0.47903743,0.4762962,0.4740505,0.47222424,0.470753,0.46958226,0.46866566,0.4679639,0.46744353,0.46707606,0.46683732,0.4667067,0.46668163
0.93672705,0.904971,0.8295644,0.76742125,0.71626127,0.6739944,0.6389545,0.6098208,0.5855398,0.5652658,0.54831433,0.5341282,0.522251,0.5123071,0.5039857,0.49702874,0.4912212,0.4863833,0.48236424,0.47903743,0.4762962,0.4740505,0.47222424,0.470753,0.46958226,0.46866566,0.4679639,0.46744353,0.46707606,0.46683732,0.4667067,0.46668163
0.90872943,0.89318603,0.8263718,0.7659921,0.71549624,0.67354876,0.63868314,0.6096518,0.58543396,0.5651999,0.5482742,0.5341049,0.5222386,0.51230174,0.50398475,0.4970305,0.4912245,0.48638728,0.48236847,0.47904158,0.4763,0.4740538,0.472227,0.47075528,0.469584,0.4686669,0.46796468,0.46744385,0.467076,0.46683693,0.46670598,0.46668082
0.8369103,0.8498626,0.81313175,0.76014066,0.71238923,0.6717377,0.63757175,0.60895,0.58498466,0.5649116,0.5480907,0.53399044,0.52216995,0.51226336,0.50396615,0.49702457,0.49122632,0.48639363,0.48237705,0.47905082,0.47630903,0.474062,0.47223398,0.47076082,0.46958807,0.4686695,0.46796584,0.4674437,0.46707466,0.46683446,0.46670252,0.46667698
0.77755356,0.7881133,0.78291655,0.745612,0.7045331,0.6671232,0.6347165,0.6071256,0.58379674,0.56413114,0.5475775,0.53365535,0.5219546,0.51212865,0.5038856,0.49698,0.49120522,0.48638725,0.48237944,0.47905785,0.4763179,0.47407088,0.47224173,0.47076666,0.46959162,0.4686706,0.46796447,0.46743992,0.4670686,0.4668263,0.46669236,0.46666607
0.74003357,0.73782194,0.7397745,0.719989,0.6895163,0.6579779,0.6289357,0.60336757,0.5813062,0.5624606,0.54645026,0.53289413,0.5214427,0.5117876,0.5036618,0.4968363,0.49111575,0.48633385,0.4823494,0.47904232,0.4763106,0.47406757,0.4722395,0.47076365,0.46958667,0.46866298,0.46795383,0.46742615,0.46705168,0.46680635,0.46666944,0.46664202
0.7096609,0.70139325,0.6963484,0.6866365,0.6670623,0.6432241,0.619175,0.59682035,0.57685626,0.5594045,0.54433626,0.5314258,0.5204214,0.511078,0.50317025,0.49649733,0.4908831,0.48617482,0.48224056,0.47896707,0.47625712,0.47402745,0.47220695,0.47073463,0.4695584,0.46863365,0.46792236,0.46739188,0.46701428,0.46676558,0.46662512,0.46659628
0.6808616,0.6718063,0.659837,0.652305,0.6400819,0.62355876,0.6052259,0.5869925,0.5699223,0.5544923,0.5408409,0.528929,0.5186326,0.5097936,0.5022464,0.4958315,0.4904018,0.48582503,0.481984,0.4787759,0.4761112,0.4739123,0.472112,0.47065246,0.46948367,0.46856275,0.46785265,0.4673217,0.4669425,0.46669137,0.4665478,0.46651745
0.6530197,0.6451505,0.63030666,0.6216131,0.61268413,0.60134625,0.588125,0.5741658,0.5604185,0.54748523,0.5356808,0.5251262,0.5158255,0.5077166,0.5007051,0.49468344,0.48954216,0.48517662,0.48148984,0.4783939,0.47581032,0.47366947,0.47191027,0.47047946,0.46933028,0.46842235,0.46772054,0.46719444,0.46681756,0.46656695,0.46642214,0.46639073
0.6264247,0.6201608,0.6055717,0.59567046,0.5876566,0.5792029,0.56968206,0.5593819,0.54884094,0.5385425,0.5288265,0.51989317,0.5118357,0.50467336,0.49837947,0.4929001,0.48816788,0.4841103,0.48065484,0.47773218,0.47527802,0.47323346,0.4715456,0.4701673,0.46905655,0.4681765,0.4674947,0.46698263,0.46661538,0.46637085,0.46622887,0.4661976
0.60121435,0.596478,0.5837568,0.5736884,0.56586695,0.558795,0.55157113,0.5439577,0.5360829,0.5281987,0.52055085,0.5133282,0.50665367,0.5005926,0.49516648,0.49036613,0.48616245,0.48251465,0.47937593,0.4766975,0.47443116,0.47253072,0.47095317,0.46965924,0.4686128,0.4677816,0.46713686,0.46665272,0.4663063,0.4660768,0.46594453,0.46591535
0.57728153,0.5738927,0.5636731,0.5544381,0.5469638,0.5406386,0.53476554,0.52894574,0.5230589,0.5171498,0.51133156,0.50572634,0.500436,0.49553296,0.49105987,0.48703456,0.48345563,0.4803081,0.47756797,0.4752059,0.47318983,0.47148705,0.47006524,0.46889395,0.4679439,0.46718848,0.46660322,0.46616572,0.46585554,0.4656537,0.46554112,0.46551707
0.55436504,0.5521558,0.544585,0.5368478,0.5301448,0.5244863,0.5195118,0.51488525,0.51040643,0.50600034,0.50167274,0.49746957,0.49344808,0.48966083,0.4861483,0.48293656,0.48003823,0.47745472,0.47517854,0.47319588,0.4714889,0.47003698,0.46881828,0.4678113,0.46699393,0.46634567,0.46584684,0.46547896,0.46522456,0.46506667,0.46498704,0.46497223
0.53214264,0.53097683,0.525993,0.5201123,0.51458204,0.50975865,0.50557554,0.5018439,0.49839294,0.49511242,0.491951,0.48889872,0.48596975,0.48318815,0.4805791,0.4781637,0.4759568,0.47396636,0.47219414,0.47063655,0.46928594,0.46813145,0.4671601,0.46635842,0.46571112,0.4652035,0.46482083,0.4645487,0.46437284,0.46427846,0.46424797,0.46424755
0.51029855,0.5100663,0.50752574,0.5036516,0.49958044,0.4958194,0.49250168,0.48958588,0.4869771,0.48458573,0.4823483,0.48022902,0.47821411,0.47630388,0.4745062,0.47283167,0.4712903,0.46988988,0.4686349,0.46752685,0.46656403,0.46574217,0.46505475,0.46449476,0.4640524,0.4637183,0.46348214,0.4633334,0.46326077,0.46325162,0.46328872,0.46330866
0.48856825,0.48917562,0.48890346,0.4870562,0.48461044,0.48210794,0.4797935,0.47773814,0.47592807,0.474319,0.4728647,0.47152853,0.4702869,0.46912727,0.46804526,0.4670418,0.46612033,0.4652851,0.46453977,0.4638868,0.46332717,0.46286017,0.4624833,0.46219403,0.46198657,0.46185562,0.46179473,0.4617965,0.46185222,0.46195102,0.46207544,0.46212217
0.46676362,0.46812475,0.46993214,0.47005183,0.46929854,0.4681875,0.46701068,0.46591002,0.4649373,0.46409687,0.46337238,0.46274224,0.46218714,0.46169278,0.46125022,0.46085495,0.4605056,0.46020293,0.45994845,0.459744,0.4595909,0.45948994,0.4594406,0.45944315,0.45949432,0.45959175,0.4597316,0.45990896,0.46011716,0.46034628,0.46057788,0.46065792
0.4447842,0.44681606,0.4505044,0.45247942,0.4534092,0.45375475,0.4538136,0.45376325,0.45369953,0.4536667,0.4536795,0.45373756,0.45383415,0.45396134,0.45411235,0.4542824,0.45446873,0.45467034,0.4548874,0.45512074,0.45537165,0.4556411,0.45592946,0.45623857,0.4565665,0.4569127,0.45727512,0.45765042,0.45803314,0.45841375,0.4587717,0.45889145
0.42261586,0.4252354,0.43059784,0.4342813,0.43682703,0.43863243,0.43997666,0.4410469,0.44196242,0.44279498,0.44358456,0.44435138,0.44510412,0.4458454,0.44657505,0.44729203,0.44799554,0.44868535,0.4493617,0.4500256,0.4506782,0.45132086,0.4519542,0.4525811,0.45320022,0.45381218,0.45441583,0.4550088,0.4555861,0.45613772,0.45663998,0.45680538
0.4003197,0.40344363,0.41026694,0.41548717,0.4195388,0.4227551,0.42538482,0.42760813,0.42955166,0.43130165,0.43291518,0.4344287,0.43586498,0.43723777,0.43855542,0.43982306,0.44104397,0.44222075,0.44335556,0.4444505,0.44550765,0.4465289,0.44751552,0.44847125,0.44939503,0.45028812,0.4511501,0.45197883,0.4527693,0.45351028,0.45417386,0.45439053
0.3780151,0.3815604,0.38962856,0.39619792,0.401614,0.4061507,0.41002145,0.4133896,0.41637784,0.41907662,0.42155153,0.4238495,0.42600366,0.42803735,0.42996693,0.4318041,0.43355745,0.43523347,0.43683732,0.43837333,0.43984514,0.44125605,0.44260806,0.44390607,0.4451494,0.44633994,0.44747746,0.4485601,0.4495821,0.45053062,0.45137218,0.45164558
0.35585916,0.35974467,0.36884347,0.37656602,0.3831845,0.38891992,0.39395022,0.39841717,0.40243244,0.40608308,0.40943637,0.4125437,0.4154443,0.41816804,0.4207375,0.42317015,0.42547944,0.42767605,0.42976847,0.43176374,0.43366778,0.43548554,0.4372203,0.43887833,0.44045937,0.4419661,0.44339854,0.4447546,0.44602787,0.44720298,0.4482401,0.44857594
0.33402613,0.33817452,0.3480969,0.35677573,0.3644232,0.37121472,0.37729502,0.38278294,0.38777545,0.39235142,0.39657456,0.40049604,0.40415707,0.40759057,0.41082302,0.4138757,0.4167659,0.41950777,0.42211285,0.42459092,0.4269501,0.42919716,0.43133697,0.4333772,0.43531826,0.43716347,0.43891326,0.44056523,0.44211185,0.44353497,0.44478723,0.44519204
0.31268975,0.31702906,0.32757998,0.33702374,0.3455239,0.35321742,0.36021936,0.36662638,0.37251964,0.37796718,0.38302594,0.38774347,0.39215943,0.39630705,0.40021387,0.40390313,0.4073943,0.4107037,0.4138452,0.41683066,0.4196701,0.422372,0.42494246,0.42739066,0.42971766,0.43192738,0.43402046,0.43599415,0.4378396,0.43953544,0.44102556,0.4415068
0.29200897,0.2964741,0.3074746,0.317503,0.32668373,0.3351219,0.34290695,0.3501155,0.35681316,0.36305642,0.36889374,0.3743669,0.37951186,0.38435957,0.3889368,0.3932665,0.3973687,0.40126067,0.40495735,0.4084718,0.41181523,0.41499722,0.41802493,0.4209086,0.4236497,0.42625266,0.42871812,0.43104273,0.43321604,0.43521276,0.43696707,0.43753374
0.27211875,0.27665234,0.28794253,0.29839048,0.30808938,0.31711835,0.32554558,0.33343,0.34082323,0.34777036,0.35431117,0.3604805,0.36630937,0.37182504,0.3770517,0.38201076,0.38672122,0.39119992,0.39546177,0.39951992,0.4033861,0.4070702,0.4105798,0.41392568,0.41710943,0.42013556,0.4230044,0.42571157,0.42824468,0.430574,0.43262255,0.433285
0.253125,0.25767773,0.26911825,0.27983853,0.28990698,0.29938197,0.30831403,0.3167475,0.32472163,0.33227134,0.33942798,0.34621957,0.35267156,0.3588068,0.36464608,0.37020808,0.37550983,0.3805667,0.38539246,0.38999966,0.3943994,0.39860132,0.40261272,0.40644428,0.41009712,0.4135754,0.4168787,0.42000124,0.422928,0.42562416,0.4280002,0.42877012
0.23510337,0.239634,0.25110632,0.26197088,0.27227658,0.2820652,0.29137328,0.30023307,0.30867353,0.31672084,0.32439882,0.33172926,0.3387321,0.34542572,0.3518271,0.35795182,0.3638142,0.36942756,0.37480387,0.37995422,0.38488853,0.38961545,0.39414135,0.39847618,0.40262017,0.4065765,0.4103434,0.41391334,0.41726798,0.42036644,0.42310545,0.42399555
0.21810046,0.2225754,0.23398122,0.24488138,0.2553094,0.26529413,0.2748609,0.2840324,0.29282933,0.30127054,0.30937365,0.31715482,0.32462925,0.33181116,0.33871377,0.34534952,0.35173,0.35786596,0.36376742,0.36944348,0.3749025,0.38015157,0.38519576,0.3900437,0.39469436,0.39914933,0.4034051,0.40745163,0.4112668,0.41480282,0.41794088,0.41896448
0.20213711,0.2065297,0.21778962,0.22863527,0.23908821,0.24916711,0.2588887,0.26826814,0.27731955,0.28605613,0.2944903,0.30263385,0.31049782,0.3180929,0.32542914,0.332516,0.33936247,0.34597695,0.35236734,0.35854074,0.36450368,0.37026164,0.375818,0.38117984,0.38634437,0.39131147,0.39607534,0.40062302,0.40492797,0.40893468,0.41250712,0.4136774
0.1872123,0.19150218,0.20255373,0.213272,0.22366914,0.23375599,0.24354257,0.25303835,0.26225242,0.27119356,0.2798703,0.2882908,0.29646316,0.30439502,0.31209388,0.31956682,0.3268206,0.33386168,0.34069592,0.3473287,0.35376486,0.36000824,0.36606058,0.37192723,0.37760374,0.38308796,0.38837165,0.39343858,0.39825737,0.40276393,0.40680355,0.40813315
0.17330758,0.17747974,0.18827543,0.1988089,0.20908496,0.21910837,0.22888413,0.23841733,0.24771334,0.25677767,0.2656159,0.27423373,0.28263682,0.29083073,0.29882103,0.306613,0.3142118,0.32162222,0.32884875,0.33589536,0.34276554,0.34946167,0.3559842,0.362337,0.36851397,0.37451103,0.3803176,0.3859141,0.39126396,0.39629403,0.40082946,0.4023299
