0.049080744,0.07548079,0.1362321,0.18601727,0.2269679,0.26079106,0.28882787,0.31213766,0.33156404,0.3477843,0.36134622,0.3726956,0.3821977,0.3901531,0.39681044,0.40237615,0.4070223,0.41089275,0.41410804,0.41676953,0.4189626,0.42075923,0.4222203,0.4233973,0.42433393,0.42506722,0.42562866,0.426045,0.42633897,0.42652997,0.42663452,0.42665455
0.049080744,0.07548079,0.1362321,0.18601727,0.2269679,0.26079106,0.28882787,0.31213766,0.33156404,0.3477843,0.36134622,0.3726956,0.3821977,0.3901531,0.39681044,0.40237615,0.4070223,0.41089275,0.41410804,0.41676953,0.4189626,0.42075923,0.4222203,0.4233973,0.42433393,0.42506722,0.42562866,0.426045,0.42633897,0.42652997,0.42663452,0.42665455
0.05395734,0.07842362,0.13744652,0.1866479,0.22732545,0.26100162,0.28895295,0.3122108,0.33160478,0.34780458,0.3613535,0.3726948,0.382192,0.39014456,0.39680046,0.40236568,0.40701193,0.4108828,0.4140988,0.41676113,0.41895506,0.42075256,0.42221445,0.4233923,0.42432967,0.42506367,0.42562577,0.42604268,0.42633718,0.42652866,0.4266336,0.42665377
0.068476684,0.087722726,0.14151312,0.18881954,0.2285816,0.26175407,0.2894077,0.3124819,0.3317597,0.34788504,0.36138618,0.3726971,0.3821754,0.3901168,0.39676672,0.4023294,0.40697536,0.41084746,0.41406557,0.41673052,0.4189274,0.4207279,0.4221928,0.42337352,0.42431363,0.4250502,0.42561463,0.42603368,0.42633015,0.42652336,0.42662984,0.42665052
0.09311203,0.10511373,0.14982033,0.19342144,0.23130804,0.26341918,0.29043248,0.31310496,0.3321247,0.34808227,0.36147404,0.3727142,0.38214764,0.39006174,0.3966962,0.40225148,0.4068955,0.4107692,0.4139912,0.41666147,0.41886443,0.42067137,0.42214277,0.42332983,0.42427602,0.42501828,0.42558804,0.42601198,0.4263129,0.42651013,0.42662016,0.42664206
0.123853646,0.12949994,0.16297726,0.20107205,0.2359759,0.2663342,0.29226226,0.31424,0.33280584,0.3484635,0.36165667,0.3727661,0.382115,0.38997614,0.39657944,0.4021185,0.40675652,0.4106311,0.41385853,0.4165371,0.41875005,0.42056787,0.42205045,0.4232486,0.42420554,0.42495805,0.42553738,0.42597023,0.4262793,0.42648393,0.42660052,0.42662466
0.15592292,0.1576716,0.18049383,0.21190678,0.24283072,0.2707284,0.29508173,0.31602633,0.3339033,0.34909773,0.3619788,0.3728792,0.38209018,0.3898628,0.39641207,0.40192115,0.40654588,0.41041866,0.413652,0.41634157,0.41856867,0.4204024,0.42190173,0.4231168,0.42409033,0.42485875,0.4254532,0.42590016,0.4262223,0.4264388,0.42656597,0.42659372
0.18627542,0.18629272,0.20093153,0.22549936,0.25181288,0.2766654,0.298986,0.31855598,0.33549428,0.3500444,0.36248326,0.37308195,0.3820898,0.38972902,0.39619425,0.40165427,0.4062546,0.41012025,0.4133584,0.41606075,0.41830578,0.42016065,0.42168278,0.42292127,0.42391813,0.42470926,0.42532536,0.42579278,0.42613396,0.4263679,0.4265107,0.42654374
0.21346359,0.21307106,0.22242868,0.24094284,0.26253647,0.28400603,0.30394757,0.3218482,0.33761373,0.35133973,0.36320105,0.3733979,0.3821298,0.3895836,0.3959287,0.40131563,0.4058766,0.40972695,0.41296667,0.41568226,0.41794837,0.41982928,0.4213803,0.4226492,0.4236767,0.42449802,0.42514333,0.42563853,0.4260057,0.42626366,0.42642796,0.42646834
0.23690708,0.23677373,0.24326265,0.2570699,0.27434334,0.2924058,0.30979773,0.32582894,0.34023646,0.352982,0.36414012,0.37383717,0.3822187,0.38943195,0.39561722,0.40090343,0.40540692,0.40923113,0.41246718,0.415195,0.41748425,0.41939557,0.42098153,0.42228782,0.42335373,0.42421338,0.4248961,0.42542714,0.42582822,0.42611763,0.42631024,0.42636028
0.25642538,0.2568478,0.26215458,0.27271193,0.28641966,0.30135304,0.31623027,0.33032122,0.34326378,0.35491854,0.36527374,0.37438694,0.38235033,0.38927028,0.39525595,0.40041277,0.40483904,0.4086246,0.41185024,0.414588,0.41690162,0.4188471,0.42047364,0.42182446,0.42293677,0.4238432,0.42457214,0.42514792,0.42559156,0.42592072,0.42614922,0.42621145
0.2720162,0.27310395,0.2782987,0.2868875,0.2979339,0.31023946,0.3228298,0.33505163,0.34651962,0.3570375,0.36653146,0.37500265,0.3824958,0.38907883,0.39483023,0.3998313,0.4041615,0.40789598,0.4111041,0.41384906,0.4161877,0.41817084,0.4198435,0.4212459,0.42241275,0.42337495,0.4241594,0.42478943,0.42528504,0.42566296,0.42593566,0.42601287
0.28376186,0.28553644,0.29125893,0.29887912,0.308149,0.31844285,0.3291193,0.3396725,0.34975785,0.3591675,0.36779463,0.3756021,0.3825976,0.3888164,0.39430937,0.39913505,0.40335444,0.40702778,0.4102126,0.41296268,0.4153275,0.41735196,0.41907647,0.42053783,0.42176777,0.42279512,0.423645,0.42433938,0.42489707,0.42533356,0.42565948,0.42575467
0.29179424,0.2942368,0.30085018,0.30822605,0.31648582,0.3253992,0.33461487,0.34379706,0.35268158,0.3610858,0.36889854,0.37606394,0.3825661,0.3884161,0.39364263,0.39828447,0.40238595,0.4059933,0.40915263,0.4119082,0.41430193,0.4163726,0.41815564,0.41968402,0.42098635,0.4220889,0.42301482,0.42378443,0.4244151,0.42492074,0.4253096,0.42542607
0.29628602,0.29935905,0.30705225,0.31468043,0.3225413,0.33065045,0.3388762,0.34703934,0.3549707,0.36253598,0.36964178,0.3762319,0.38228056,0.3877846,0.39275715,0.397222,0.40120977,0.4047546,0.4078921,0.4106579,0.41308647,0.41521057,0.41706058,0.41866562,0.42005074,0.42123964,0.42225325,0.42310998,0.42382544,0.42441168,0.42487404,0.42501527
0.2974523,0.30110824,0.30995798,0.31816012,0.326079,0.33386782,0.34154347,0.3490517,0.35631326,0.3632508,0.36980227,0.37592494,0.38159502,0.38680473,0.39155895,0.3958719,0.39976427,0.40326083,0.4063886,0.40917563,0.4116498,0.41383827,0.4157666,0.41746017,0.41894045,0.42022842,0.42134273,0.4222997,0.423113,0.4237924,0.42433968,0.42450947
0.2955538,0.29973856,0.30974552,0.31871164,0.3270086,0.3348555,0.34235927,0.34955433,0.35643485,0.36297786,0.36915728,0.37495187,0.38034838,0.3853423,0.38993698,0.3941424,0.39797342,0.40144864,0.40458885,0.40741616,0.40995306,0.41222188,0.41424388,0.41604108,0.4176315,0.4190336,0.4202635,0.4213355,0.42226106,0.42304748,0.4236923,0.42389473
0.29089734,0.29555148,0.30666196,0.31648296,0.3253632,0.33354312,0.34117663,0.34835383,0.35512218,0.3615031,0.36750454,0.37312895,0.37837827,0.38325644,0.38777047,0.39193064,0.39575005,0.39924416,0.40243003,0.40532574,0.40794995,0.41032118,0.41245726,0.41437727,0.41609627,0.41763023,0.41899312,0.420197,0.42125118,0.4221601,0.4229164,0.42315608
0.28383097,0.2888906,0.30101088,0.31170264,0.32127762,0.32997176,0.33795652,0.34535158,0.35223803,0.35866943,0.36468115,0.37029737,0.37553594,0.3804117,0.38493857,0.38913026,0.3930013,0.39656672,0.3998422,0.40284383,0.40558785,0.40809035,0.41036648,0.4124333,0.41430327,0.4159904,0.41750655,0.4188618,0.4200631,0.42111188,0.4219953,0.4222773
0.27473336,0.28013164,0.2931389,0.3046609,0.31496766,0.32427645,0.33275765,0.34054193,0.34772763,0.35438803,0.36057776,0.36633795,0.37170047,0.37669095,0.3813311,0.38564008,0.38963556,0.39333436,0.3967526,0.39990604,0.40280995,0.40547913,0.40792722,0.4101699,0.41221774,0.41408303,0.4157761,0.41730505,0.41867462,0.41988298,0.42091107,0.42124107
0.26399937,0.26966795,0.28342006,0.29569075,0.30670875,0.31666613,0.32572144,0.33400363,0.3416163,0.34864196,0.3551463,0.3611816,0.3667901,0.37200627,0.37685907,0.3813732,0.38557044,0.38947028,0.39309067,0.39644814,0.39955822,0.40243542,0.4050927,0.40754515,0.40980205,0.41187465,0.41377175,0.4155,0.41706178,0.418452,0.41964453,0.42002898
0.25202313,0.25789428,0.27223852,0.2851486,0.29681492,0.30740255,0.3170528,0.32588536,0.33400074,0.3414828,0.34840122,0.3548139,0.36076912,0.3663074,0.37146303,0.3762654,0.38074005,0.38490948,0.3887937,0.3924108,0.39577726,0.39890802,0.40181595,0.40451634,0.40701747,0.4093301,0.41146195,0.41341817,0.4151992,0.41679618,0.41817543,0.4186216
0.23918164,0.24519031,0.2599716,0.27339533,0.28561822,0.29677916,0.30700028,0.3163882,0.32503527,0.33302125,0.3404146,0.34727407,0.35365003,0.35958582,0.36511877,0.37028125,0.3751016,0.37960467,0.38381243,0.38774452,0.39141852,0.3948502,0.39805278,0.40104192,0.40382555,0.406414,0.4088143,0.41103032,0.4130604,0.4148919,0.41648263,0.41699874
0.22582105,0.2319066,0.24697417,0.26077938,0.27344996,0.28510106,0.295836,0.30574688,0.3149155,0.3234142,0.33130673,0.33864915,0.34549072,0.35187474,0.35783917,0.36341754,0.3686394,0.37353098,0.3781155,0.38241372,0.38644412,0.39022318,0.39376447,0.39708424,0.40019011,0.40309224,0.40579697,0.408307,0.4106185,0.4127149,0.4145445,0.41513962
0.21224648,0.21835412,0.23356721,0.24762295,0.26062497,0.27266783,0.28383747,0.2942119,0.3038615,0.3128498,0.32123375,0.32906458,0.3363881,0.3432453,0.34967285,0.35570353,0.36136672,0.36668867,0.37169293,0.37640056,0.38083044,0.3849993,0.38892096,0.39261195,0.39607954,0.39933363,0.40237993,0.4052198,0.4078472,0.41024098,0.41233912,0.41302323
0.19871631,0.20479806,0.22002967,0.23421232,0.24742997,0.25975975,0.27127266,0.2820336,0.29210213,0.30153257,0.31037447,0.3186729,0.32646897,0.3337999,0.34069955,0.3471986,0.35332483,0.35910344,0.3645572,0.36970663,0.37457034,0.3791647,0.38350326,0.38760236,0.39146882,0.39511198,0.39853662,0.4017426,0.40472132,0.40744665,0.40984502,0.4106289
0.18544048,0.1914555,0.20659477,0.22079211,0.23411566,0.24662836,0.25838846,0.26944968,0.2798617,0.2896702,0.2989174,0.30764207,0.3158799,0.3236637,0.33102366,0.3379873,0.34458,0.3508249,0.3567431,0.36235386,0.36767462,0.37272084,0.37750524,0.38204354,0.3863415,0.39040762,0.3942454,0.3978528,0.40121824,0.40431,0.40704155,0.4079366
0.172582,0.17849666,0.19344981,0.20756343,0.22089311,0.23349047,0.24540329,0.25667596,0.2673496,0.27746242,0.2870498,0.29614457,0.30477715,0.3129757,0.3207664,0.32817328,0.33521867,0.34192315,0.34830552,0.3543831,0.36017168,0.3656852,0.37093493,0.37593544,0.3806911,0.38520902,0.38949093,0.3935326,0.39731878,0.40081137,0.40390968,0.4049277
0.16026089,0.16604838,0.18073858,0.1946849,0.2079332,0.22052607,0.232503,0.24390075,0.25475347,0.26509294,0.27494878,0.28434843,0.2933176,0.3018801,0.31005812,0.3178723,0.32534176,0.33248422,0.33931604,0.3458522,0.35210633,0.35809058,0.3638144,0.36929068,0.3745221,0.3795138,0.3842655,0.3887701,0.3930082,0.39693454,0.4004326,0.40158546
0.14855953,0.15419929,0.16856568,0.18227597,0.19536848,0.20787875,0.21983983,0.23128237,0.24223498,0.2527242,0.26277488,0.2724101,0.28165135,0.29051876,0.29903105,0.3072056,0.31505856,0.32260498,0.3298587,0.33683228,0.34353727,0.3499837,0.3561791,0.36213434,0.36785012,0.3733295,0.37856963,0.3835602,0.38827714,0.39266717,0.39659637,0.39789563
0.13752857,0.14300555,0.1570018,0.17042138,0.18329678,0.19565816,0.20753351,0.21894883,0.22992833,0.24049455,0.2506685,0.26046968,0.26991642,0.27902564,0.28781322,0.29629382,0.30448115,0.3123878,0.32002532,0.32740426,0.33453408,0.34142286,0.34807616,0.3545029,0.36070174,0.36667353,0.37241265,0.3779053,0.38312235,0.38800174,0.3923906,0.39384714
0.12719287,0.1324968,0.14608935,0.15917629,0.1717857,0.18394352,0.19567396,0.20699942,0.2179408,0.22851756,0.23874779,0.24864833,0.25823495,0.26752222,0.2765238,0.28525227,0.29371932,0.30193573,0.30991122,0.31765464,0.3251738,0.33247504,0.3395624,0.3464429,0.3531135,0.35957277,0.36581254,0.37181547,0.37754706,0.38293597,0.38780904,0.38943255
