0.99790466,0.99922127,0.99980986,0.999916,0.99995303,0.99997026,0.9999797,0.9999854,0.99998915,0.99999183,0.9999938,0.9999954,0.9999967,0.9999978,0.9999989,1.0000001,1.0000014,1.0000031,1.0000055,1.0000094,1.000017,1.000036,1.0001148,1.0059679,2.0062819,2.121196,2.1636496,2.1831458,2.1927571,2.1974478,2.1994772,2.19981
0.99790466,0.99922127,0.99980986,0.999916,0.99995303,0.99997026,0.9999797,0.9999854,0.99998915,0.99999183,0.9999938,0.9999954,0.9999967,0.9999978,0.9999989,1.0000001,1.0000014,1.0000031,1.0000055,1.0000094,1.000017,1.000036,1.0001148,1.0059679,2.0062819,2.121196,2.1636496,2.1831458,2.1927571,2.1974478,2.1994772,2.19981
0.9740822,0.98994994,0.99763244,0.998979,0.99943644,0.99964553,0.9997587,0.9998272,0.99987227,0.99990386,0.9999273,0.9999456,0.9999607,0.9999742,0.999987,1.0000004,1.0000156,1.000035,1.000063,1.0001084,1.0001957,1.0004127,1.0013168,1.0533134,2.002226,2.1201572,2.163218,2.1829228,2.1926265,2.1973634,2.1994185,2.1997583
0.9151202,0.953638,0.9870774,0.99441767,0.99695224,0.99810094,0.99871624,0.99908537,0.99932575,0.9994931,0.9996164,0.9997123,0.9997913,0.99986076,0.9999265,0.99999446,1.000072,1.0001704,1.0003107,1.0005388,1.0009772,1.0020609,1.0065192,1.1477371,1.9883618,2.116238,2.1615157,2.1820166,2.1920793,2.1970024,2.1991627,2.19953
0.88107437,0.90667444,0.9613529,0.9816899,0.9897871,0.99361646,0.9956923,0.9969384,0.99774754,0.9983078,0.9987181,0.9990352,0.99929446,0.9995205,0.99973255,0.9999498,1.0001954,1.0005052,1.0009444,1.0016555,1.0030148,1.0063455,1.0195826,1.2344664,1.9603385,2.1071508,2.157374,2.1797438,2.1906755,2.1960578,2.1984816,2.198918
0.87651396,0.88029265,0.9260223,0.95826846,0.97498405,0.98387706,0.988972,0.99211293,0.9941778,0.9956141,0.9966661,0.99747664,0.9981358,0.9987058,0.9992358,0.9997731,1.0003742,1.0011251,1.0021813,1.0038785,1.0070926,1.0148237,1.0435967,1.3004992,1.9185156,2.090698,2.1494236,2.1752398,2.1878307,2.1941092,2.1970563,2.1976323
0.87989175,0.8727413,0.89560664,0.9287436,0.9524009,0.96742034,0.9769434,0.9831749,0.98742026,0.99043626,0.99267167,0.9944035,0.9958126,0.9970266,0.99814767,0.99927294,1.0005183,1.0020566,1.0041974,1.007599,1.0139428,1.0287358,1.0785493,1.3494244,1.8686143,2.065489,2.1362996,2.167526,2.1828425,2.1906338,2.1944802,2.195298
0.8817869,0.8720885,0.87662786,0.9014121,0.92617995,0.9454363,0.95936686,0.96931815,0.9765102,0.98182833,0.98587734,0.9890692,0.9916923,0.9939609,0.9960524,0.9981391,1.000427,1.0032206,1.0070591,1.0130664,1.0240198,1.0484279,1.1207298,1.3854628,1.8179488,2.031527,2.1168866,2.1555989,2.174923,2.1850157,2.1902611,2.1914601
0.88015664,0.87143815,0.866527,0.8809583,0.9016999,0.92151695,0.9380563,0.9511582,0.96137327,0.969361,0.9756985,0.98084646,0.98516667,0.98895305,0.9924658,0.99597025,0.9997915,1.0044109,1.0106707,1.0202818,1.0372849,1.0729928,1.1646347,1.4115102,1.771322,1.9903057,2.0905626,2.138542,2.1632452,2.1765666,2.1838295,2.1855857
0.87506396,0.8682963,0.8604949,0.86709416,0.88194424,0.8992996,0.9159683,0.93066126,0.94311184,0.95350695,0.9621917,0.96953756,0.97589725,0.9815999,0.9869706,0.99236834,0.99825394,1.0053191,1.0147613,1.0289378,1.053096,1.1003836,1.2054003,1.4293896,1.730131,1.944244,2.0573568,2.1156507,2.147007,2.1645532,2.1745505,2.1770759
0.8669339,0.86209416,0.85493374,0.85722387,0.86692524,0.8806122,0.8955636,0.9101435,0.9235606,0.9355545,0.94616026,0.9555637,0.9640252,0.97184974,0.9793901,0.987081,0.9955176,1.0056131,1.0189317,1.0384369,1.0702703,1.127968,1.2399074,1.4402184,1.6936255,1.8957889,2.0179255,2.0865362,2.1255028,2.1482384,2.1617444,2.1652792
0.8561458,0.8529029,0.84784836,0.84865963,0.8550275,0.86536515,0.8778982,0.8912303,0.9044522,0.9170659,0.92887086,0.9398674,0.9501931,0.9600905,0.96990675,0.98012805,0.9914673,1.0050429,1.0227451,1.047994,1.0873127,1.1532036,1.2666508,1.4446831,1.6602514,1.8467264,1.9733459,2.051176,2.098197,2.1269312,2.1447167,2.1495173
0.8429806,0.8409515,0.8383361,0.83945006,0.8443117,0.85237855,0.86273706,0.87446326,0.8868143,0.8992804,0.91157025,0.9235761,0.93534374,0.94705737,0.9590487,0.97183925,0.9862372,1.0035268,1.0258312,1.0567902,1.1027306,1.1741309,1.2852144,1.4432418,1.628414,1.7979748,1.9248224,2.009896,2.0647848,2.1000426,2.122796,2.129117
0.82764316,0.8264778,0.8260952,0.82842505,0.83317333,0.84019077,0.84912467,0.8595009,0.8708538,0.8828069,0.89510787,0.90763855,0.92041737,0.93360734,0.94754076,0.9627726,0.9801842,1.001169,1.0279545,1.0641251,1.1153165,1.18957,1.2958304,1.4362788,1.5967993,1.7497563,1.8734398,1.963288,2.0252242,2.0671437,2.0953815,2.1034493
0.810292,0.80969465,0.81112087,0.8149976,0.82051814,0.82752293,0.835916,0.845535,0.8561764,0.8676479,0.87981164,0.892614,0.9061092,0.9204854,0.9361025,0.9535557,0.97377723,0.9982028,1.0290228,1.0695138,1.1243092,1.1990858,1.2991105,1.4242096,1.5644732,1.7019038,1.8200417,1.9121021,1.9797393,2.0280113,2.0619907,2.0719757
0.7910634,0.7907923,0.7935477,0.79895854,0.80571586,0.8134506,0.8220993,0.8316546,0.8420982,0.85340583,0.8655749,0.8786534,0.892772,0.9081785,0.9252833,0.9447238,0.96745706,0.99489033,1.0290458,1.072712,1.1294143,1.2028279,1.2958899,1.4075389,1.5308853,1.6541336,1.765233,1.8571489,1.9287903,1.9826607,2.0223079,2.034293
0.7700875,0.76994896,0.7735751,0.7803286,0.78849006,0.7974136,0.8069345,0.8170715,0.82790077,0.8395166,0.85203314,0.8656032,0.88044655,0.89688414,0.9153833,0.9366144,0.9615251,0.9914264,1.0280732,1.0736774,1.1307182,1.2013321,1.2871206,1.3868685,1.4958231,1.6062214,1.7094527,1.7992308,1.8730248,1.9313524,1.9762214,1.9901762
0.7474991,0.7473409,0.75143445,0.75926495,0.76881206,0.77915895,0.789976,0.8012219,0.81298816,0.82542837,0.8387358,0.8531468,0.8689587,0.8865581,0.9064569,0.9293357,0.95609254,0.98788536,1.0261447,1.0725033,1.1285541,1.1953349,1.2737844,1.3628694,1.459338,1.5580782,1.6530546,1.7391096,1.8132174,1.8745753,1.9238479,1.9396092
0.723445,0.7231503,0.7273758,0.73600596,0.7468196,0.758668,0.77104014,0.7837865,0.7969558,0.8107071,0.8252685,0.8409253,0.8580254,0.87699574,0.89836603,0.922794,0.9510884,0.9842151,1.0232652,1.0693507,1.123374,1.1856292,1.2568214,1.3362324,1.4216613,1.509757,1.5963633,1.6774912,1.7502097,1.8130058,1.8655329,1.8827996
0.69808704,0.6975695,0.7016622,0.7108384,0.7227578,0.7360897,0.7501515,0.76466537,0.7796004,0.795078,0.81131893,0.82861835,0.84733844,0.8679119,0.89085054,0.9167536,0.9463073,0.98026717,1.0194048,1.0644004,1.1156515,1.1729658,1.2370775,1.3076179,1.3831222,1.4614177,1.5396988,1.61502,1.6848549,1.7474543,1.8018334,1.8201768
0.6716033,0.6708032,0.67456675,0.6840775,0.6969388,0.7116858,0.7274871,0.74393386,0.7608954,0.7784244,0.79669803,0.81598306,0.8366177,0.8590026,0.88359547,0.91090417,0.9414716,0.97584367,1.0145133,1.0578257,1.1058248,1.1580015,1.2152743,1.277617,1.3440785,1.4132799,1.4833726,1.5522723,1.6179723,1.6788026,1.7334794,1.7523687
0.64418715,0.6430682,0.64636964,0.65605366,0.6697122,0.6857876,0.70332545,0.7217932,0.7409511,0.76076245,0.7813317,0.80286396,0.82563806,0.84998727,0.87628376,0.90492076,0.93628895,0.9707411,1.0085397,1.049783,1.0942717,1.1412798,1.1920007,1.2467276,1.3048677,1.3655753,1.4276732,1.4897487,1.5503122,1.6079454,1.6613252,1.6801643
0.6160447,0.6145907,0.6173546,0.6271017,0.6414436,0.65876245,0.67800426,0.698524,0.71997094,0.7422053,0.7652377,0.7891846,0.8142364,0.8406315,0.8686335,0.8985084,0.9304975,0.9647844,1.0014505,1.0404131,1.0813057,1.1232337,1.1677185,1.2153487,1.2657773,1.318516,1.3728495,1.427868,1.4825325,1.5357405,1.5862939,1.6044663
0.5873906,0.58560306,0.5878041,0.59755236,0.6124983,0.63099074,0.6518861,0.6744474,0.69821125,0.72292745,0.74849784,0.77493155,0.8023101,0.8307585,0.86041963,0.89142966,0.92389166,0.95784664,0.99323606,1.0298455,1.0671827,1.1042,1.1427798,1.1837842,1.2270329,1.2722726,1.3190997,1.366964,1.4151871,1.4629728,1.5093247,1.5262375
0.55844396,0.55633885,0.55799437,0.5677241,0.58322805,0.6028305,0.6253319,0.6498934,0.6759485,0.70313317,0.7312325,0.7601372,0.78980887,0.8202509,0.851483,0.8835171,0.916334,0.9498571,0.98391855,1.0182034,1.0521121,1.0844378,1.1174451,1.1522553,1.1887971,1.2269676,1.2665662,1.307289,1.3487239,1.3903311,1.4313276,1.4464515
0.5294225,0.52702796,0.52818996,0.53791684,0.5539611,0.5746347,0.59868145,0.6251776,0.6534537,0.68303233,0.7135794,0.744864,0.77672565,0.809047,0.84173006,0.8746742,0.90775466,0.9407982,0.9735489,1.0056067,1.0362681,1.064146,1.0919044,1.1209158,1.1511769,1.1826761,1.2153393,1.2490207,1.2834903,1.3184,1.3531483,1.3660486
0.5005381,0.49789128,0.49863836,0.5084051,0.52499443,0.5467089,0.5722406,0.6005858,0.6309761,0.66282386,0.69567895,0.72919226,0.76308703,0.7971332,0.83112663,0.86486816,0.8981436,0.93069875,0.962202,0.99217314,1.0197976,1.043478,1.066294,1.0898671,1.1142336,1.139433,1.1654637,1.1922736,1.2197461,1.2476598,1.2755456,1.285901
0.47199088,0.46913585,0.4695656,0.479434,0.49658865,0.5193209,0.5462731,0.5763645,0.60873246,0.64268523,0.67766404,0.7132113,0.7489449,0.78453565,0.8196876,0.8541184,0.8875384,0.919623,0.9499707,0.97801876,1.0028267,1.0225539,1.0407112,1.0591726,1.0779946,1.0972414,1.1169479,1.1371112,1.1576761,1.178494,1.199178,1.2067889
0.44396588,0.44095066,0.4411725,0.45121616,0.46896482,0.49269468,0.5209971,0.5527169,0.58690286,0.62276757,0.65965486,0.69701236,0.734368,0.77130973,0.80746555,0.8424841,0.87601155,0.9076601,0.93695885,0.9632556,0.98546594,1.0014696,1.0152258,1.0288687,1.0424631,1.0560825,1.0697753,1.0835595,1.0974064,1.1112012,1.1245997,1.1293863
0.41662884,0.4135034,0.41363204,0.4239295,0.44230378,0.46700937,0.49658477,0.5298026,0.56562984,0.60319424,0.64175624,0.680685,0.7194361,0.7575314,0.7945391,0.8300512,0.86365855,0.89491403,0.92327505,0.94799054,0.96781236,0.9803036,0.9898883,0.99897414,1.007628,1.0159241,1.0239133,1.0316182,1.0390178,1.0460081,1.0522631,1.0542551
0.390124,0.3869382,0.38708803,0.39771724,0.41674662,0.4424014,0.47316462,0.50773996,0.54502046,0.5840616,0.6240566,0.66431344,0.7042334,0.7432891,0.7810029,0.81692153,0.8505872,0.88149524,0.90902764,0.9323238,0.94995207,0.9591205,0.96473694,0.96949756,0.9734701,0.9767279,0.97932094,0.9812713,0.9825587,0.9830817,0.9825247,0.9818455
0.36457226,0.36137426,0.361655,0.37268886,0.39245152,0.4191091,0.45082557,0.48661023,0.5251502,0.56544226,0.606629,0.64797527,0.68884474,0.72867644,0.76695937,0.8032043,0.83690983,0.8675145,0.8943207,0.91634786,0.9319608,0.9379756,0.93980134,0.94044167,0.93996775,0.93845516,0.9359559,0.93249476,0.928055,0.9225413,0.9156539,0.91250205
