3.4093696e-06,3.4515826e-06,3.5108246e-06,3.5714102e-06,3.646681e-06,3.7479497e-06,3.8743597e-06,4.0335985e-06,4.232934e-06,4.4833205e-06,4.797081e-06,5.1896905e-06,5.694275e-06,6.3472726e-06,7.216218e-06,8.399976e-06,1.0070643e-05,1.2548253e-05,1.6461407e-05,2.3228868e-05,3.6676585e-05,7.051556e-05,0.00021250239,0.010750306,1.8113151,2.0181577,2.0945733,2.1296656,2.146966,2.1554089,2.1590617,2.159661
3.4093696e-06,3.4515826e-06,3.5108246e-06,3.5714102e-06,3.646681e-06,3.7479497e-06,3.8743597e-06,4.0335985e-06,4.232934e-06,4.4833205e-06,4.797081e-06,5.1896905e-06,5.694275e-06,6.3472726e-06,7.216218e-06,8.399976e-06,1.0070643e-05,1.2548253e-05,1.6461407e-05,2.3228868e-05,3.6676585e-05,7.051556e-05,0.00021250239,0.010750306,1.8113151,2.0181577,2.0945733,2.1296656,2.146966,2.1554089,2.1590617,2.159661
3.654085e-05,3.814013e-05,3.9686995e-05,4.0650906e-05,4.1666928e-05,4.2892094e-05,4.440394e-05,4.6277724e-05,4.8603368e-05,5.149787e-05,5.5110013e-05,5.9662067e-05,6.5475266e-05,7.301004e-05,8.300633e-05,9.662875e-05,0.000115876006,0.0001443946,0.0001894442,0.0002673753,0.00042217397,0.000811534,0.0024406575,0.09614471,1.8040987,2.0163417,2.093839,2.1293013,2.1467638,2.1552877,2.1589859,2.159597
0.00015891966,0.00017703469,0.00019304853,0.00020051467,0.00020689744,0.00021379105,0.00022187014,0.00023163078,0.00024357297,0.00025830566,0.00027662778,0.00029965004,0.00032898184,0.00036698874,0.00041734014,0.0004859455,0.00058284943,0.0007263909,0.000953074,0.0013450192,0.0021226818,0.0040727514,0.012124091,0.26697782,1.7795213,2.0095274,2.0909655,2.1278348,2.145928,2.1547766,2.1586573,2.1593165
0.00039599554,0.00048814132,0.00057425775,0.0006097835,0.00063564157,0.00066062046,0.00068811467,0.00072019815,0.0007586973,0.00080565846,0.0008636785,0.0009362958,0.0010285564,0.0011479123,0.0013058506,0.0015208579,0.0018243557,0.0022735673,0.0029822516,0.004205557,0.0066244537,0.012637872,0.036618948,0.4249362,1.730108,1.993827,2.0840304,2.1241925,2.1438062,2.1534526,2.1577902,2.158571
0.00070805644,0.0009852841,0.0012880608,0.0014120025,0.0014934217,0.0015647747,0.0016382509,0.001720573,0.0018170015,0.0019329375,0.002074916,0.0022516367,0.0024753483,0.0027640609,0.0031454249,0.0036638428,0.0043946495,0.0054745916,0.007174504,0.01009787,0.01583616,0.029849054,0.08215137,0.5468366,1.6569691,1.9656222,2.0708375,2.1170485,2.1395538,2.1507516,2.1559927,2.157016
0.0010298635,0.0016114743,0.0023892452,0.0027321426,0.0029466518,0.0031212012,0.003290014,0.0034711,0.0036773833,0.0039210897,0.004216263,0.0045810523,0.0050406414,0.005631788,0.0064106304,0.0074670063,0.008952733,0.011142017,0.014574043,0.020436285,0.031794824,0.058700576,0.14946291,0.6394714,1.5708666,1.9228554,2.049294,2.1049542,2.1321862,2.1459892,2.152775,2.154218
0.0013190862,0.002279784,0.0038548931,0.004640367,0.005130066,0.00551014,0.0058588195,0.006217243,0.0066134473,0.0070722224,0.0076205772,0.008292305,0.009133463,0.010210597,0.011624655,0.013536275,0.016215263,0.02014504,0.026265204,0.03660701,0.05624505,0.100717284,0.23249434,0.71086884,1.4853809,1.8660678,2.017858,2.0865083,2.1206472,2.1383884,2.147562,2.1496615
0.0015617624,0.0029205515,0.0055916207,0.0071276105,0.008115666,0.008866678,0.009529379,0.010185123,0.010888402,0.011685176,0.012623194,0.013760205,0.015173309,0.0169725,0.01932313,0.022486208,0.026896177,0.033322286,0.043234274,0.059724737,0.090166286,0.15514942,0.32178646,0.7667726,1.4095912,1.7985406,1.9759793,2.060567,2.1039007,2.1271214,2.13971,2.1427617
0.0017593604,0.0034966853,0.0074725756,0.010105443,0.011892993,0.013254315,0.014427745,0.015553746,0.01672778,0.018028459,0.019534448,0.021337876,0.02355899,0.026366748,0.03001219,0.034887277,0.041636255,0.051381238,0.066216044,0.090388,0.13341859,0.21904811,0.40902284,0.8110916,1.3465439,1.7252505,1.9243616,2.026464,2.0810463,2.1113632,2.128531,2.132883
0.0019186861,0.0039964463,0.009377711,0.013430773,0.016368827,0.018649954,0.020599293,0.022429893,0.0242929,0.026312739,0.028611045,0.031326327,0.034635272,0.038781844,0.04412327,0.051209405,0.060929086,0.07479711,0.09555407,0.12850547,0.18467988,0.2882239,0.48911336,0.84652245,1.2955174,1.6512344,1.8648866,1.9841796,2.051442,2.0903597,2.1133265,2.119362
0.0020472081,0.0044220686,0.011216981,0.01694219,0.021386856,0.024945606,0.027998306,0.030830469,0.033658918,0.036666095,0.040028926,0.04394473,0.04865978,0.05450764,0.06196827,0.07176724,0.08505284,0.103728816,0.13110965,0.17325887,0.24172437,0.35847604,0.5599025,0.8749701,1.2543765,1.5803314,1.8001947,1.9343935,2.0148094,2.0635014,2.0934284,2.1015403
0.0021514453,0.004781689,0.012934816,0.020491479,0.026759133,0.0319665,0.036492366,0.040676497,0.044801574,0.049115617,0.053860918,0.0593045,0.06577327,0.07370112,0.0836998,0.09667405,0.114018805,0.13797042,0.17224798,0.22322418,0.3019175,0.42645264,0.62108386,0.8978092,1.220843,1.5147641,1.7330946,1.8783895,1.9712982,2.0303926,2.068244,2.0788014
0.0022366394,0.0050849863,0.014504096,0.02396149,0.032297533,0.039499532,0.04588058,0.051800497,0.05759551,0.06357865,0.07006248,0.07739051,0.08597682,0.096359886,0.10928164,0.12581125,0.1475468,0.17695095,0.2179088,0.27661052,0.3627142,0.48993877,0.6732675,0.91604894,1.1929622,1.4553682,1.6660466,1.817835,1.9214809,1.9909065,2.0373058,2.0506108
0.0023068683,0.0053412076,0.015917296,0.027270801,0.037836593,0.04732314,0.055920396,0.06396563,0.071824834,0.07986569,0.08846817,0.09805241,0.109119326,0.12230734,0.13847418,0.15881968,0.18507385,0.21978495,0.26674393,0.3315361,0.421998,0.5477387,0.71740556,0.9304385,1.1691896,1.4020585,1.6008725,1.754506,1.8662808,1.9452075,2.0003138,2.016559
0.0023652674,0.005558443,0.017178727,0.030370047,0.043245055,0.055231433,0.06635609,0.07689192,0.087203786,0.09769454,0.10879981,0.121008046,0.13489784,0.15119259,0.1708384,0.19511537,0.22579604,0.2653635,0.317284,0.38626125,0.47821712,0.59939826,0.7544973,0.9415387,1.1483433,1.3542548,1.5387,1.6900417,1.8068471,1.8937415,1.9571677,1.9763962
0.0024142403,0.0057434794,0.018298957,0.033234846,0.04842806,0.06304918,0.076942876,0.090283796,0.10340324,0.11671335,0.13068542,0.14585902,0.16287167,0.1825065,0.20575921,0.23392917,0.26873723,0.31246626,0.36809474,0.43933433,0.53036565,0.6449296,0.7854591,0.9497711,1.1295278,1.311176,1.4800633,1.6257825,1.7444094,1.8371899,1.9079852,1.9300627
0.0024556401,0.0059018936,0.019291233,0.035858437,0.05332346,0.07063802,0.087463535,0.10385402,0.120078035,0.13652845,0.15368612,0.17211662,0.19248922,0.21561266,0.24248628,0.27436474,0.31283236,0.35987213,0.41789436,0.4896483,0.5778839,0.68460107,0.8110798,0.95545363,1.1120622,1.2720091,1.425063,1.5627059,1.6801465,1.7763987,1.8530984,1.8777008
0.002490902,0.006038227,0.020169381,0.038245495,0.057895634,0.0778961,0.09773712,0.11734118,0.13689105,0.1567325,0.17732671,0.19923483,0.22312427,0.24979015,0.28018713,0.31546685,0.35701212,0.40645134,0.46562168,0.5364305,0.62053895,0.71879894,0.8320174,0.958827,1.0954254,1.2359961,1.3735213,1.5014381,1.6150901,1.7122953,1.793032,1.8196553
0.0025211484,0.0061561633,0.020946674,0.040407494,0.062128868,0.084753916,0.107621156,0.13052003,0.15353143,0.17692947,0.20112628,0.22664581,0.25411752,0.2842824,0.31800574,0.3562898,0.40027693,0.4512287,0.5104596,0.57919586,0.6583174,0.7479457,0.8488126,0.96007454,1.0792149,1.2024667,1.3251071,1.4423114,1.5500753,1.6458124,1.7284664,1.7564555
0.0025472587,0.0062586903,0.021635283,0.04235944,0.06602145,0.09116847,0.11700949,0.1432057,0.16972643,0.19675417,0.22462498,0.25379404,0.28481779,0.31834617,0.35511866,0.39595783,0.44175205,0.49341756,0.5518269,0.6176878,0.6913436,0.7724567,0.8619074,0.959338,1.0631179,1.1708483,1.2794217,1.3854367,1.4857284,1.5778244,1.6601886,1.6887841
0.0025699337,0.0063482393,0.022246065,0.04411778,0.06958097,0.09711731,0.12582773,0.15525334,0.18524736,0.21588552,0.24740525,0.28016528,0.3146189,0.3512951,0.39078265,0.43371066,0.48072153,0.53242844,0.58935106,0.6518215,0.7198225,0.79272026,0.87166554,0.9567301,1.0468905,1.1406603,1.2360547,1.3307742,1.4224845,1.5091068,1.589043,1.617437
0.0025897329,0.0064267954,0.02278855,0.045699008,0.072820716,0.10259314,0.13402775,0.16655497,0.1999108,0.2340541,0.26910648,0.3053087,0.34298822,0.38253322,0.42436883,0.46893215,0.51664203,0.5678596,0.6228358,0.68163586,0.7440027,0.8090915,0.8783897,0.9523443,1.0303435,1.1115067,1.1946164,1.2781917,1.3606194,1.4403161,1.515884,1.5432782
0.0026071079,0.0064959843,0.023271019,0.047118943,0.075757146,0.10759931,0.14158237,0.17703483,0.2135769,0.2510448,0.28943324,0.32885104,0.36948618,0.41157636,0.45538235,0.5011617,0.54913974,0.5994763,0.6522224,0.7072568,0.7641535,0.8218936,0.88233733,0.9462625,1.0133328,1.0830647,1.1547558,1.2275091,1.3002867,1.3719877,1.4415369,1.4671956
0.0026224249,0.0065571456,0.023700614,0.048392266,0.0784081,0.11214642,0.14848042,0.18664436,0.22614557,0.26669595,0.30815828,0.35050336,0.39377534,0.43806192,0.4834682,0.53009164,0.5779965,0.6271853,0.6775615,0.7288695,0.7805521,0.83142155,0.8837324,0.93856114,0.995752,1.0550756,1.1161674,1.1785302,1.2415533,1.3045441,1.3667694,1.390062
0.002635983,0.006611388,0.024083486,0.04953236,0.08079166,0.11624965,0.15472284,0.19535741,0.23755187,0.28089574,0.32512072,0.37006113,0.41562128,0.46174774,0.5084053,0.5555543,0.6031281,0.65100724,0.69898397,0.7466982,0.79347634,0.83794737,0.8827758,0.9293161,0.9775268,1.0273367,1.0785939,1.1310629,1.1844296,1.2383115,1.2922729,1.3127023
0.0026480292,0.0066596335,0.024424905,0.050551254,0.08292543,0.119926885,0.16031939,0.20316592,0.24776113,0.29357743,0.3402216,0.38739944,0.43488643,0.482503,0.53009284,0.5775024,0.6245602,0.67105097,0.7166782,0.7609915,0.80320036,0.84172446,0.87965226,0.9186055,0.9586117,0.9996931,1.0418248,1.0849327,1.1288936,1.173538,1.2186537,1.2358707
0.0026587674,0.00670265,0.024729397,0.051459655,0.084826104,0.12319743,0.16528621,0.21007615,0.25676414,0.3047136,0.35341698,0.40246466,0.45151934,0.5002939,0.5485317,0.59598696,0.64240414,0.6874901,0.73087174,0.7720119,0.8099923,0.84299153,0.87453604,0.90651214,0.93898624,0.9720316,1.0056937,1.0399895,1.0749079,1.1104101,1.1464299,1.160235
0.002668368,0.0067410837,0.025000839,0.052267052,0.08650924,0.12608112,0.16964395,0.21610574,0.26457277,0.3143102,0.36470997,0.41526398,0.46554103,0.51516676,0.56380427,0.6111346,0.65683407,0.70054305,0.74181664,0.7800271,0.81411284,0.8419752,0.867594,0.8931241,0.918652,0.94427556,0.9700745,0.9961114,1.0224326,1.0490685,1.0760343,1.0863684
0.0026769731,0.006775478,0.02524256,0.052981813,0.08798921,0.1285978,0.17341642,0.22128113,0.27121598,0.32240054,0.37414256,0.4258542,0.47703063,0.5272301,0.5760543,0.6231267,0.6680672,0.7104563,0.7497774,0.78530437,0.8158134,0.8388917,0.8589879,0.8785355,0.8976301,0.9163795,0.9348772,0.9532047,0.9714323,0.9896203,1.0078198,1.0147477
0.0026847029,0.006806292,0.025457416,0.053611293,0.08927919,0.13076691,0.17662957,0.22563551,0.27673614,0.3290397,0.38178724,0.43433064,0.48611113,0.5366384,0.58546877,0.6321811,0.6763474,0.71749127,0.755022,0.78810537,0.8153357,0.8339474,0.8488756,0.86284566,0.87595814,0.8883248,0.90004396,0.9112033,0.9218813,0.9321479,0.9420657,0.9457549
0.0026916587,0.0068339165,0.025647864,0.054161973,0.090391226,0.13260739,0.17931083,0.22920723,0.28118616,0.33429945,0.38773945,0.4408166,0.49293655,0.5435769,0.5922623,0.6385372,0.68193156,0.72191375,0.75781506,0.7886829,0.81290966,0.82733953,0.8374108,0.84615827,0.8536878,0.86011565,0.8655443,0.8700663,0.8737649,0.8767153,0.8789857,0.87968314
