0.87826866,0.65985805,0.44062316,0.29690203,0.20197678,0.13897485,0.097067304,0.06920397,0.050745122,0.0386119,0.030747406,0.025769534,0.022744818,0.021039898,0.020223279,0.019999983
0.31906074,0.30863613,0.2954456,0.28395593,0.27388647,0.26501438,0.25716358,0.25019348,0.24399008,0.23845957,0.23352344,0.22911513,0.22517751,0.22166112,0.21852267,0.21572416
0.29734045,0.28622365,0.27204588,0.25954905,0.24844377,0.23850356,0.22955036,0.22144246,0.21406566,0.20732673,0.2011487,0.1954673,0.19022827,0.18538544,0.18089914,0.17673507
0.27449635,0.2627212,0.24764182,0.2342789,0.22233981,0.21159647,0.20186877,0.19301246,0.18491045,0.17746653,0.17060082,0.16424632,0.15834633,0.15285252,0.14772335,0.14292294
0.7867024,0.5574834,0.46223223,0.44914368,0.45835015,0.47269353,0.48677242,0.4989471,0.5088799,0.5166874,0.52262837,0.5269851,0.5300207,0.5319652,0.5330144,0.5333325
0.75031614,0.55515176,0.46212998,0.44917607,0.4583661,0.47268918,0.48675618,0.49892536,0.5088564,0.51666445,0.52260697,0.5269659,0.53000385,0.5319508,0.53300226,0.5333225
0.59131455,0.5220381,0.45831963,0.44855216,0.45808604,0.47238067,0.48640117,0.4985516,0.5084879,0.5163161,0.52228695,0.52667767,0.52974826,0.53172696,0.5328086,0.53315675
0.5100661,0.46220738,0.44114316,0.44282466,0.4551213,0.4701607,0.48444915,0.49676135,0.50684154,0.514813,0.5209263,0.5254556,0.52865803,0.5307601,0.5319557,0.5324082
0.4701228,0.43140388,0.4195265,0.4296873,0.44610944,0.46310082,0.47847092,0.4915139,0.5021679,0.5106288,0.51717573,0.52209485,0.5256494,0.5280698,0.52955276,0.5302643
0.4517785,0.42385855,0.40980628,0.41718805,0.43297046,0.45039648,0.46662098,0.4806457,0.49228272,0.50167537,0.50908273,0.5147861,0.5190504,0.52211064,0.52416915,0.52539784
0.4438478,0.4241532,0.4097652,0.41095266,0.42128545,0.4354242,0.45019263,0.46397454,0.4760787,0.4863119,0.49472785,0.50148875,0.50679386,0.510844,0.51382554,0.5159045
0.43931133,0.4248458,0.41170487,0.4084045,0.41260716,0.42133662,0.43221045,0.44361907,0.45458558,0.4645795,0.47336048,0.48086542,0.4871323,0.49225196,0.49633843,0.49951178
0.43420532,0.4227171,0.41084066,0.40501896,0.40452394,0.4080037,0.41409156,0.42165095,0.42982754,0.43802276,0.44584367,0.45305216,0.45952117,0.4652002,0.47008923,0.47421995
0.42647818,0.41643235,0.4051835,0.39784533,0.39413252,0.39345938,0.39514732,0.39854553,0.40308848,0.408314,0.4138609,0.4194575,0.424907,0.43007326,0.43486762,0.43923777
0.4152192,0.4055985,0.3942575,0.38569352,0.37967744,0.37589842,0.3740134,0.37367883,0.3745723,0.37640488,0.3789262,0.3819251,0.3852273,0.3886916,0.39220583,0.39568272
0.40021175,0.39035892,0.37834126,0.3685252,0.36065167,0.35448128,0.34979534,0.3463924,0.34408692,0.3427095,0.3421072,0.3421436,0.34269845,0.34366682,0.34495786,0.34649366
0.38168165,0.3711979,0.35811517,0.3469589,0.3374401,0.32932708,0.3224331,0.31660393,0.31170854,0.3076335,0.30427903,0.3015567,0.2993878,0.29770228,0.2964376,0.29553813
0.36014462,0.3488254,0.33448735,0.32196686,0.310959,0.3012273,0.2925871,0.284892,0.27802333,0.27188334,0.26638982,0.26147273,0.25707155,0.25313354,0.2496123,0.24646677
0.33629832,0.32408878,0.308482,0.29468217,0.28237873,0.27133116,0.26135117,0.25228903,0.24402396,0.23645708,0.2295064,0.2231032,0.2171892,0.2117146,0.20663643,0.2019174
0.31093273,0.29789147,0.2811455,0.2662587,0.25291866,0.24088246,0.2299581,0.21999133,0.2108565,0.20244995,0.19468525,0.1874896,0.18080115,0.17456697,0.16874145,0.16328503
0.75498116,0.5304926,0.46740916,0.47706884,0.50026894,0.5232681,0.5428495,0.55862254,0.5709652,0.5804137,0.5874802,0.5926044,0.5961495,0.5984114,0.5996297,0.59999907
0.7195019,0.5287805,0.4674521,0.47713196,0.50028694,0.5232588,0.5428272,0.55859524,0.570937,0.58038676,0.5874555,0.5925824,0.5961303,0.598395,0.599616,0.5999878
0.5677545,0.50193715,0.46528855,0.47689125,0.5000443,0.52289456,0.5423974,0.55814946,0.5705048,0.5799836,0.5870885,0.5922539,0.5958403,0.5981418,0.59939736,0.59980124
0.500448,0.4554577,0.45291838,0.4724398,0.4972289,0.52048546,0.540174,0.5560884,0.5686124,0.5782638,0.58553886,0.59086716,0.5946064,0.59704965,0.5984356,0.59895855
0.47663593,0.43957025,0.43883955,0.4618098,0.48857683,0.5130112,0.5335529,0.5501726,0.5633147,0.5735186,0.5812905,0.5870663,0.5912086,0.5940148,0.5957278,0.5965455
0.47205362,0.4450607,0.43724087,0.45278716,0.47615537,0.49971533,0.52059513,0.53805643,0.552204,0.5634245,0.5721596,0.57882154,0.583768,0.5872994,0.5896645,0.5910684
0.47440922,0.45528615,0.44425514,0.45023003,0.46554,0.48418504,0.50274056,0.5195728,0.5340743,0.54616445,0.5560044,0.56384724,0.5699644,0.5746124,0.57801986,0.580385
0.47698447,0.46285018,0.45146185,0.45078668,0.4579545,0.4696346,0.48323703,0.4970532,0.51007825,0.52179396,0.53199214,0.540648,0.54783785,0.553687,0.5583391,0.56193924
0.4764236,0.46504503,0.45398247,0.44946426,0.45054844,0.45573106,0.46353373,0.4727417,0.48245093,0.49203545,0.5010911,0.5093793,0.51677924,0.52325004,0.5288031,0.53348184
0.47123954,0.4610784,0.45002586,0.44316038,0.44010675,0.44022393,0.442789,0.44711196,0.45259368,0.45874467,0.46518278,0.4716211,0.4778527,0.48373508,0.48917642,0.49412355
0.46097055,0.45100504,0.4393951,0.4307351,0.42475033,0.42111033,0.41945863,0.41943794,0.42071065,0.42297208,0.4259568,0.4294397,0.43323427,0.43718895,0.44118294,0.44512206
0.44574594,0.4353184,0.4226428,0.41229898,0.40399796,0.39748994,0.39255175,0.3889778,0.38657707,0.38517314,0.38460508,0.38472798,0.38541317,0.38654757,0.38803276,0.3897839
0.4260637,0.4147811,0.40069714,0.3886589,0.37835318,0.3695381,0.36202204,0.3556474,0.3502796,0.3458012,0.34210783,0.33910602,0.33671188,0.33485004,0.33345288,0.3324598
0.40266356,0.3903342,0.37468922,0.36098638,0.34889907,0.33817855,0.32863244,0.32010832,0.31248245,0.3056522,0.29953086,0.29404396,0.28912672,0.2847223,0.28078043,0.2772564
0.37643555,0.36302447,0.34584427,0.3306099,0.3169899,0.30472958,0.29362985,0.28353214,0.2743079,0.2658516,0.25807515,0.25090447,0.2442764,0.23813672,0.23243847,0.22714072
0.34833804,0.33393034,0.31538877,0.29886445,0.2840243,0.27060926,0.258414,0.24727295,0.23705058,0.22763456,0.21893084,0.2108599,0.20335391,0.19635469,0.1898119,0.18368183
0.71580404,0.5070774,0.48352084,0.5157868,0.55101866,0.5806003,0.60391676,0.62188166,0.6355484,0.6458167,0.6534002,0.6588533,0.66260576,0.6649926,0.66627645,0.6666657
0.6820179,0.5060699,0.48367676,0.5158601,0.5510289,0.58058184,0.60388696,0.6218486,0.6355158,0.64578635,0.65337276,0.65882903,0.6625847,0.6649745,0.6662613,0.66665316
0.5420319,0.4862956,0.48283997,0.51577276,0.55070597,0.5801071,0.6033599,0.6213244,0.63502127,0.64533305,0.65296453,0.6584659,0.6622649,0.66469526,0.6660196,0.66644603
0.49335793,0.45458806,0.4744565,0.5119003,0.54764396,0.5773069,0.60077095,0.61895573,0.63287604,0.64340436,0.6512395,0.6569292,0.6609005,0.66348785,0.6649548,0.66551065
0.4883243,0.45450893,0.46676764,0.5025671,0.53855115,0.56895953,0.5932654,0.61225766,0.62691194,0.6380943,0.6465086,0.65271044,0.65713567,0.66012657,0.6619535,0.66283166
0.4983218,0.47300526,0.47207728,0.49560305,0.5257397,0.5543414,0.57876277,0.5986542,0.6144606,0.62681824,0.6363393,0.64354926,0.64887965,0.6526789,0.65522724,0.65675
0.5107612,0.4925211,0.48495585,0.49538866,0.5150331,0.5373837,0.55889314,0.5779913,0.5941974,0.6075597,0.61834824,0.6269002,0.63354903,0.63859594,0.6423013,0.64488554
0.51980925,0.50608075,0.49631864,0.4978946,0.5074972,0.52152324,0.5372359,0.5528698,0.5674179,0.58038867,0.59161085,0.6010982,0.60896134,0.6153547,0.6204456,0.62439734
0.52303505,0.511714,0.50124514,0.4976696,0.4998933,0.5063097,0.51536125,0.52577615,0.53661376,0.5472285,0.55720896,0.5663172,0.5744377,0.58153737,0.587636,0.59278524
0.5196635,0.50927085,0.4981647,0.4914464,0.4886896,0.48922822,0.49231368,0.4972279,0.5033442,0.51014894,0.51724064,0.5243176,0.5311623,0.5376251,0.54360944,0.5490597
0.50973886,0.49928394,0.48715526,0.4781137,0.47186258,0.46806937,0.46637496,0.4664139,0.46783584,0.47032136,0.47358972,0.47740147,0.48155704,0.48589373,0.49028113,0.49461716
0.49374998,0.48259482,0.46902522,0.45790654,0.4489333,0.44185495,0.4364493,0.43250906,0.42983833,0.4282533,0.4275841,0.42767638,0.42839187,0.4296084,0.43121904,0.4331311
0.47246203,0.4602303,0.4449289,0.4317962,0.42050186,0.41079846,0.40249163,0.3954207,0.38944718,0.38444847,0.38031435,0.3769451,0.37425047,0.37214866,0.37056598,0.36943606
0.44682723,0.43334565,0.41619933,0.40113217,0.38779876,0.37593973,0.3653548,0.35588476,0.34739956,0.33979043,0.33296466,0.3268421,0.32135254,0.31643403,0.31203145,0.30809557
0.41791478,0.40317112,0.38424477,0.36742043,0.35234606,0.33875218,0.32642764,0.31520337,0.30494165,0.2955286,0.28686878,0.2788814,0.27149737,0.26465708,0.2583088,0.25240728
0.38683957,0.37094638,0.3504569,0.3321627,0.31570834,0.3008167,0.28726724,0.27488098,0.2635108,0.25303414,0.24334803,0.23436503,0.2260104,0.21821982,0.21093759,0.2041152
0.66696763,0.49244696,0.5153744,0.56812394,0.61214894,0.6455298,0.6704293,0.688971,0.7027631,0.7129683,0.7204265,0.7257515,0.729399,0.7317126,0.7329555,0.7333322
0.63621575,0.49218622,0.5155901,0.5681826,0.61214143,0.64549845,0.6703909,0.6889322,0.70272654,0.71293515,0.720397,0.7257256,0.7293765,0.73169327,0.7329391,0.7333185
0.51514935,0.4799273,0.5155278,0.56796086,0.6116112,0.6448605,0.6697476,0.6883261,0.702173,0.7124376,0.7199541,0.72533375,0.7290317,0.7313914,0.73267627,0.73309124
0.4915165,0.46375266,0.5096672,0.56375265,0.60784966,0.6414589,0.6667028,0.68561876,0.69977254,0.7103107,0.71806926,0.72366303,0.72755057,0.73007894,0.73151445,0.7320645
0.5081306,0.47958693,0.506331,0.5540834,0.5973609,0.6317332,0.658063,0.6780272,0.69310474,0.70443636,0.71287364,0.7190504,0.7234421,0.7264099,0.72823143,0.729123
0.53308094,0.5102579,0.51652277,0.54726076,0.58281153,0.61496216,0.64154303,0.66268826,0.6791979,0.6919398,0.7016686,0.70899457,0.7143982,0.7182551,0.72085947,0.72244304
0.5548296,0.5377326,0.533443,0.54761493,0.57059723,0.5955763,0.6190088,0.63945466,0.6565852,0.67057973,0.6818071,0.6906744,0.6975621,0.70280164,0.70667255,0.7094065
0.5692113,0.55587995,0.547389,0.5505776,0.561849,0.57742906,0.5944948,0.6112576,0.6267256,0.64043903,0.6522626,0.6622429,0.67051774,0.6772628,0.682661,0.686887
0.5750795,0.56368047,0.5534147,0.5502393,0.55300343,0.56005716,0.5697954,0.580905,0.5924164,0.60366726,0.61423856,0.62389106,0.6325114,0.6400702,0.6465916,0.6521314
0.5725072,0.5616936,0.55015707,0.54313344,0.54020166,0.54070526,0.5438875,0.54900956,0.5554198,0.5625805,0.5700698,0.5775695,0.58484954,0.5917509,0.5981705,0.6040478
0.5620783,0.55092824,0.53793555,0.52813673,0.52124506,0.5169455,0.5148855,0.51469445,0.51600957,0.51849526,0.52185374,0.52582926,0.5302076,0.53481305,0.5395042,0.5441696
0.544633,0.5325471,0.5177751,0.50556904,0.49562448,0.48770002,0.48157853,0.47705168,0.4739175,0.47198287,0.47106704,0.47100413,0.4716446,0.47285557,0.4745202,0.47653693
0.5211818,0.50780976,0.4910191,0.47653106,0.46400714,0.45319828,0.44390827,0.4359724,0.4292463,0.4236003,0.41891617,0.4150861,0.41201165,0.4096033,0.40777996,0.40646842
0.49286565,0.47805643,0.459171,0.44252127,0.42774636,0.41457662,0.40280285,0.39225715,0.38280085,0.3743169,0.36670467,0.35987657,0.35375544,0.3482729,0.34336787,0.33898577
0.46091133,0.44467664,0.42379728,0.40519994,0.3885119,0.37344718,0.35978025,0.34732914,0.33594456,0.32550222,0.31589743,0.3070412,0.2988571,0.29127908,0.28424963,0.27771834
0.42657235,0.4090518,0.3864351,0.3662174,0.34801844,0.33154032,0.31654406,0.30283484,0.29025146,0.27865922,0.26794446,0.25801045,0.24877444,0.240165,0.23212025,0.2245862
0.60645574,0.4967811,0.5698726,0.637597,0.68541586,0.71894056,0.7428342,0.760116,0.77272123,0.78192294,0.7885848,0.79331076,0.79653406,0.79857326,0.7996673,0.79999876
0.58106834,0.4971904,0.57006764,0.6376132,0.6853813,0.7188936,0.7427868,0.76007193,0.7726816,0.7818878,0.78855395,0.79328376,0.7965105,0.7985529,0.7996498,0.79998386
0.49044913,0.49186912,0.56990296,0.6369114,0.68451357,0.71804535,0.74201363,0.75938404,0.7720745,0.78135335,0.7880835,0.79286945,0.79614574,0.7982319,0.7993678,0.79973674
0.50036424,0.49014777,0.5641317,0.63119614,0.6795474,0.71383053,0.738431,0.7563147,0.7694219,0.77904224,0.78605634,0.7910816,0.7945622,0.79682493,0.7981151,0.79862005
0.5411168,0.5201691,0.56174046,0.61902,0.6665375,0.7021785,0.7284035,0.74772465,0.7620197,0.77260906,0.7804174,0.78610104,0.79013443,0.7928673,0.7945622,0.7954195
0.5802558,0.5606372,0.5735566,0.6097709,0.6486218,0.68231946,0.7093616,0.7303964,0.7465454,0.7588576,0.7681824,0.7751746,0.78033155,0.7840311,0.7865621,0.78814757
0.6094499,0.5935638,0.59177375,0.6083497,0.6331808,0.6593609,0.683452,0.7041784,0.7213616,0.73529327,0.74641794,0.7551889,0.7620126,0.7672333,0.77113485,0.77394825
0.6271869,0.61405975,0.6060825,0.609846,0.6216995,0.63780695,0.6553048,0.672398,0.6881109,0.70200926,0.7139836,0.72410154,0.73251694,0.73941576,0.74498713,0.74940866
0.63395524,0.6221895,0.61145836,0.60787696,0.61037093,0.61730814,0.62705827,0.63827217,0.6499498,0.66140735,0.67221284,0.68211955,0.6910101,0.6988533,0.7056719,0.71152085
0.6307551,0.6192099,0.60667115,0.598712,0.5949915,0.5948971,0.59767526,0.602567,0.60889226,0.6160851,0.62369835,0.6313934,0.6389237,0.64611757,0.6528619,0.6590884
0.618689,0.6065435,0.59220225,0.58114797,0.57314456,0.5679126,0.5651106,0.56436175,0.5652869,0.56752974,0.5707717,0.5747372,0.5791941,0.58395135,0.5888543,0.5937803
0.5988992,0.5856061,0.56922156,0.55552924,0.5442467,0.53514975,0.52802694,0.5226662,0.5188558,0.5163894,0.51507187,0.51472265,0.51517826,0.5162929,0.51793826,0.5200022
0.5725912,0.5578299,0.5392025,0.52303636,0.50899404,0.496827,0.48633525,0.47734672,0.4697076,0.46327746,0.45792714,0.4535379,0.450001,0.44721726,0.4450966,0.4435577
0.5410511,0.52469325,0.5037738,0.48527786,0.46883157,0.45415357,0.4410224,0.42925772,0.41870874,0.40924704,0.40076134,0.3931543,0.38633987,0.38024163,0.3747913,0.3699277
0.5056293,0.4877086,0.46462548,0.4440384,0.42555222,0.40886104,0.39372084,0.37993294,0.3673331,0.35578385,0.34516892,0.33538905,0.32635897,0.31800482,0.31026214,0.3030745
0.46769112,0.448372,0.42341456,0.4010942,0.3810018,0.36281377,0.3462686,0.33115163,0.31728464,0.3045182,0.2927259,0.28180012,0.27164868,0.2621919,0.25336087,0.2450954
0.5372828,0.54099965,0.65717226,0.7286522,0.77284133,0.8017822,0.8215835,0.8355303,0.84552115,0.8527236,0.85789245,0.86153704,0.86401266,0.86557484,0.86641186,0.86666536
0.521203,0.5417197,0.65723634,0.7285977,0.7727723,0.8017182,0.82152754,0.83548194,0.8454795,0.8526874,0.85786104,0.86150956,0.86398864,0.8655538,0.86639345,0.86664927
0.47897926,0.5401549,0.65566146,0.7270239,0.7714437,0.8006229,0.8206181,0.8347167,0.84482694,0.8521246,0.85737085,0.86107945,0.863609,0.86521727,0.8660942,0.86638266
0.53212017,0.54711133,0.64608806,0.7183373,0.7647269,0.7953906,0.8164285,0.83127195,0.8419315,0.8496472,0.855221,0.8591925,0.8619378,0.8637265,0.8647567,0.86517745
0.5969316,0.5853976,0.6390879,0.70079535,0.74788535,0.7812276,0.804762,0.8215878,0.83377254,0.8426662,0.84916323,0.8538717,0.85721594,0.8594998,0.8609461,0.86172134
0.6465955,0.63020444,0.64736086,0.6856914,0.7246451,0.7572342,0.78266394,0.8020141,0.81662345,0.8276307,0.835908,0.84210086,0.8466841,0.85000837,0.8523355,0.8538637
0.679153,0.6639792,0.66274554,0.67939705,0.703894,0.72939867,0.7526053,0.7723773,0.7886429,0.80176085,0.8122103,0.82045704,0.8269062,0.8318931,0.83568895,0.8385109
0.6967531,0.6832172,0.6742603,0.6769417,0.68784726,0.7031566,0.7199708,0.73647165,0.7516774,0.7651565,0.77680355,0.7866888,0.7949654,0.8018161,0.80742484,0.8119625
0.7016847,0.68896055,0.6766197,0.67143154,0.6725579,0.67842686,0.6873809,0.6980207,0.7092998,0.7204986,0.7311593,0.741017,0.7499409,0.7578896,0.7648779,0.77095383
0.69578135,0.68297523,0.66854584,0.6587635,0.65345186,0.6520645,0.6538469,0.65800875,0.6638293,0.6707034,0.6781498,0.6858021,0.69339126,0.7007278,0.7076846,0.7141819
0.68052,0.66691965,0.65052843,0.6375479,0.62783533,0.6211556,0.6171735,0.6154963,0.615719,0.6174568,0.6203628,0.6241361,0.6285224,0.63331145,0.6383325,0.6434493
0.6572155,0.6423207,0.6237611,0.60806525,0.594992,0.5843351,0.57588273,0.5694113,0.5646915,0.56149733,0.5596136,0.55884063,0.55899763,0.55992293,0.56147426,0.5635272
0.62716675,0.6106788,0.58975744,0.5715071,0.5555977,0.5417774,0.52983564,0.5195861,0.5108591,0.5034981,0.49735862,0.49230742,0.48822248,0.48499256,0.4825168,0.48070416
0.5917299,0.5735345,0.55020547,0.52954006,0.5111501,0.49473652,0.48005852,0.46691695,0.45514366,0.4445942,0.43514317,0.42668045,0.41910884,0.41234186,0.40630245,0.40092158
0.55232406,0.53246963,0.50687164,0.48403454,0.46353537,0.44504082,0.42828166,0.4130367,0.39912206,0.38638332,0.37468955,0.36392897,0.3540054,0.34483558,0.33634695,0.32847604
0.5103871,0.48905632,0.4614987,0.43686444,0.41470748,0.39467087,0.37646398,0.3598472,0.34462106,0.3306182,0.31769702,0.30573702,0.29463485,0.28430152,0.27465996,0.26564297
0.5026239,0.6712194,0.7926011,0.846985,0.8767785,0.895088,0.9071421,0.91542155,0.92125195,0.9254052,0.9283609,0.9304328,0.9318346,0.9327169,0.933189,0.9333319
0.5000535,0.67129934,0.79240423,0.84683704,0.87667155,0.89500755,0.90707904,0.91537046,0.92120945,0.9253691,0.92832977,0.93040556,0.93181056,0.9326955,0.93316984,0.9333147
0.52347964,0.66395044,0.78760535,0.8439872,0.8747816,0.89364505,0.9060367,0.9145377,0.92052233,0.9247879,0.9278285,0.92996657,0.93142134,0.93234706,0.9328553,0.93302894
0.6197358,0.66171587,0.76816076,0.8305519,0.86574835,0.8872113,0.9011895,0.9107165,0.91740096,0.9221662,0.92557746,0.92799944,0.92967755,0.93078315,0.9314393,0.9317366
0.69703805,0.6922904,0.7475588,0.8039044,0.8435672,0.8699239,0.88764143,0.89985543,0.9084728,0.91465473,0.91912913,0.9223679,0.9246875,0.9263072,0.92738295,0.92802835
0.7453488,0.72941375,0.7440626,0.7783621,0.81265336,0.8406323,0.86192614,0.8777807,0.88954806,0.89831203,0.9048673,0.9097812,0.9134578,0.91618705,0.9181797,0.91959137
0.77207774,0.7554071,0.75033075,0.7630794,0.7840649,0.8064359,0.82687956,0.8442715,0.8585426,0.870038,0.87920946,0.886489,0.89224607,0.8967815,0.9003347,0.90309435
0.78298134,0.7673599,0.75448865,0.7534365,0.7612386,0.7740397,0.78881997,0.8036642,0.81752676,0.8299335,0.84074825,0.8500159,0.8578673,0.86446506,0.86997414,0.8745484
0.78149724,0.76654226,0.75056887,0.74195945,0.7402232,0.74381965,0.75101,0.76029706,0.7705506,0.7809873,0.79110193,0.80059457,0.8093081,0.8171806,0.82420987,0.8304302
0.7696921,0.7546468,0.73688215,0.7239993,0.71603763,0.71249545,0.7125827,0.7154454,0.7202969,0.72647333,0.73344487,0.740806,0.74825686,0.7555834,0.76263887,0.7693281
0.74897856,0.7331581,0.7136507,0.697819,0.685631,0.67687696,0.67120326,0.6681792,0.66735595,0.66830593,0.6706437,0.6740348,0.6781965,0.6828948,0.68793917,0.6931767
0.720544,0.70343864,0.6818945,0.66350746,0.6480773,0.63539785,0.6252378,0.6173456,0.6114613,0.60732883,0.60470504,0.60336524,0.6031062,0.603747,0.60512847,0.6071118
0.6855805,0.6668738,0.6430293,0.6221719,0.6039691,0.5881489,0.5744745,0.5627326,0.5527274,0.54427874,0.5372204,0.5314001,0.5266788,0.5229304,0.52004087,0.51790774
0.64538085,0.6249448,0.59870774,0.57546765,0.55480784,0.53639543,0.51995724,0.505265,0.49212486,0.4803705,0.46985742,0.46045923,0.45206448,0.4445745,0.43790156,0.43196738
0.60134315,0.5792209,0.5507072,0.5253013,0.50253594,0.48203602,0.4634954,0.44666183,0.43132526,0.4173093,0.40446466,0.39266396,0.38179794,0.3717721,0.36250433,0.35392284
0.5549167,0.5312947,0.5008108,0.47360864,0.4491886,0.4271468,0.4071535,0.38893676,0.37227058,0.35696554,0.34286174,0.32982334,0.3177342,0.30649444,0.29601768,0.28622884
0.67804915,0.868304,0.9282909,0.949918,0.9608186,0.9672312,0.97134316,0.97411954,0.976052,0.9774174,0.9783836,0.97905815,0.9795133,0.97979933,0.9799522,0.9799985
0.673316,0.86690336,0.92784715,0.9496998,0.9606867,0.96714115,0.97127676,0.9740677,0.97600985,0.977382,0.97835314,0.97903144,0.9794895,0.9797779,0.9799326,0.97998047
0.69136477,0.8423818,0.91948557,0.9457475,0.95836854,0.96559244,0.97014976,0.973197,0.97530675,0.97679484,0.97784966,0.9785906,0.97909683,0.97942317,0.97960854,0.9796815
0.7707472,0.8069672,0.8878627,0.9277737,0.9473852,0.9582274,0.96482563,0.96911937,0.97204155,0.9740875,0.9755419,0.97657907,0.97731143,0.9778146,0.97814125,0.978329
0.8231318,0.80973655,0.84948194,0.8919359,0.9204602,0.9383789,0.9498246,0.95739394,0.9625734,0.96621877,0.9688389,0.9707485,0.97214943,0.97317594,0.97392,0.97444636
0.8496235,0.8266625,0.8302424,0.85553706,0.8825313,0.9046195,0.92123085,0.9334182,0.94235027,0.9489507,0.95388293,0.9576091,0.9604504,0.9626317,0.9643125,0.9656076
0.8597373,0.8377846,0.82459074,0.83078265,0.8466646,0.8649795,0.8821567,0.8969186,0.9090911,0.9189368,0.9268386,0.93316984,0.9382505,0.9423394,0.94564116,0.948315
0.8583337,0.8386594,0.8197458,0.813648,0.81752586,0.8272902,0.83969307,0.8526584,0.86503416,0.8762744,0.8861911,0.8947899,0.9021699,0.9084673,0.9138249,0.91837746
0.84760535,0.8294081,0.808786,0.796188,0.7912649,0.7923823,0.79766047,0.80547625,0.8146025,0.8241847,0.8336661,0.84270865,0.8511267,0.858836,0.86581707,0.8720894
0.8286155,0.8108575,0.78935164,0.7732203,0.7625867,0.7569113,0.75532717,0.75689954,0.7607703,0.766217,0.7726633,0.7796675,0.7869013,0.7941286,0.80118513,0.80796164
0.80206573,0.7838765,0.7612081,0.74262744,0.7281295,0.7174767,0.7102685,0.7060235,0.7042453,0.70446414,0.70625883,0.7092651,0.7131757,0.7177364,0.7227402,0.72802037
0.76866716,0.74941325,0.72507226,0.7042594,0.6867624,0.6723424,0.6607308,0.6516395,0.6447755,0.6398529,0.6366025,0.6347775,0.6341556,0.63453966,0.63575673,0.63765633
0.7293063,0.7085892,0.68217134,0.6590885,0.63897264,0.62151265,0.60643595,0.5934979,0.58247596,0.5731667,0.5653844,0.5589597,0.5537391,0.54958385,0.54636943,0.54398406
0.68509036,0.6627291,0.6340538,0.6087087,0.58622867,0.56623745,0.5484255,0.53253466,0.51834685,0.50567526,0.4943587,0.4842565,0.47524533,0.4672164,0.46007323,0.45373014
0.6373142,0.61332023,0.5824517,0.55501455,0.53048635,0.5084462,0.4885517,0.47052118,0.45412117,0.43915614,0.42546117,0.41289592,0.4013403,0.3906908,0.3808576,0.37176242
0.587378,0.5619219,0.5291407,0.499959,0.47381818,0.45026818,0.42894298,0.40954208,0.3918167,0.37555897,0.36059403,0.34677368,0.33397156,0.32207918,0.31100294,0.30066165
